key_value	cited	unit	japanese	eng1	eng2	eng3
PV025S007	1	25	5時に起こしてくれますか。	Can you get me up at 5?		
PV025S008	1	25	どうやって空港まで行けばいいですか。	How can I get to the airport?		
PV025S009	1	25	風邪が抜けない。	I can't get over my cold.		
PV025S010	1	25	明日までにこの仕事を終える必要がある。	I need to get through this work by tomorrow.		
PV025S011	1	25	出て行け!	Get out!		
PV025S012	1	25	タクシーから降りた。	I got out of the taxi.		
PV025S013	1	25	次の駅で降ります。	I'Il get off at the next stop.		
PV025S014	1	25	駅前でバスに乗った。	I got on the bus in front of the station.		
PV025S015	1	25	彼の目標は出世することだ。	His aim is to get on in the world.		
PV025S016	1	25	奥さんとはうまくいっていますか。	How are you getting along with your wife?		
PV025S017	1	25	棚の上の本に手が届きますか。	Can you get at that book on the shelf?		
PV025S018	1	25	その泥棒は警察の手から逃れた。	The thief got away from the police.		
PV025S019	1	25	成功するには一生懸命に働くことだけだ。	You only have to work hard to get ahead.		
PV025S020	1	25	伏せろ!	Get down!		
PV025S021	1	25	仕事に集中しよう。	Let's get down to work.		
PV025S022	1	25	泥棒は浴室の窓から侵入した。	The thief got in through the bathroom window.		
PV025S023	1	25	列車は何時に到着しますか。	What time does the train get in?		
PV025S024	1	25	タクシーに乗ろう。	Let's get into the taxi.		
PV025S025	1	25	彼の息子は東大に入った。	His son got into Tokyo University.		
PV025S026	1	25	面倒なことになるかもしれない。	We may get into trouble.		
PV025S027	1	25	ジャズにはまっています。	I'm getting into jazz.		
PV025S028	1	25	パジャマに着替えなさい。	Get into your pajamas.		
PV026S001	1	26	今すぐに持って行きます。	I'Il bring it to you right now.		
PV026S002	1	26	奥さんを連れて来てください。	Bring your wife.		
PV026S003	1	26	食事に連れて行きますよ。	I'Il take you to dinner.		
PV026S004	1	26	いつもパスポートを持ち歩かなければいけません。	You must always carry your passport.		
PV026S005	1	26	彼はパリで育った。	He was brought up in Paris.		
PV026S006	1	26	彼の無謀運転が事故を引き起こした。	His reckless driving brought about the accident.		
PV026S007	1	26	月曜日までに本を返却してください。	Please bring back the book by Monday.		
PV026S008	1	26	この写真を見るとたくさん楽しかったことを思い出す。	This photo brings back lots of good memories.		
PV026S009	1	26	その会社はコンピュータの値段を下げることに決定した。	The company decided to bring down the prices of its computers.		
PV026S010	1	26	その危機で政府は倒れた。	The crisis brought down the government.		
PV026S011	1	26	スパイスは肉の風味を引き出している。	The spices bring out the flavor of the meat.		
PV026S012	1	26	その出版社は1年で彼の本5冊を出版した。	The publisher brought out five of his books in one year.		
PV026S013	1	26	泥棒が宝石を運び去った。	The thief carried away the jewels.		
PV026S014	1	26	調子に乗らないで。	Don't get carried away.		
PV026S015	1	26	この歌を聴くといつも子どもの頃を思い出す。	This song always carried me back to my childhood.		
PV026S016	1	26	彼らは試合の最後の瞬間に勝ちをさらって行った。	They carried off the win in the last minute of the game.		
PV026S017	1	26	警察は調査を続けた。	The police carried on with the investigation.		
PV026S018	1	26	彼はその計画を遂行した。	He carried out the plan.		
PV026S019	1	26	この討論は昼食後に持ち越しましょう。	Let's carry over this discussion after lunch.		
PV026S020	1	26	彼は約束を果たさなかった。	He didn't carry through with his promise.		
PV027S001	1	27	「これ、どこに置けばいいですか。」「机の上に置いてください。」	Where should I put this? - Please put it on the desk.		
PV027S002	1	27	忘れずに切手を貼ってください。	Don't forget to put a stamp on it.		
PV027S003	1	27	テーブルにお皿を並べてくれる?	Will you set the plates on the table?		
PV027S004	1	27	太陽が水平線の向こうに沈んだ。	The sun set beyond the horizon.		
PV027S005	1	27	まさかの時のために、そのお金は取っておいたほうがいい。	You should put the money aside for a rainy day.		
PV027S006	1	27	仕事をちょっと中断して私の言うことを聞いて。	Put your work aside for a minute and listen to me.		
PV027S007	1	27	おもちゃを片付けなさい。	Put your toys away.		
PV027S008	1	27	元あった場所に戻しなさい。	Put it back where it was.		
PV027S009	1	27	演奏日は次の日曜日に延期された。	The performance date has been put back to next Sunday.		
PV027S010	1	27	彼は10ページにしおりをはさんだ。	He put in a bookmark at page 10.		
PV027S011	1	27	「賛成できません」と彼女は口をはさんだ。	"I disagree, she put in."		
PV027S012	1	27	その文を英語に翻訳しなさい。	Put the sentence into English.		
PV027S013	1	27	彼はその計画に大金をつぎ込んだ。	He put a lot of money into the project.		
PV027S014	1	27	模型飛行機の組み立てが好きです。	I like putting model planes together.		
PV027S015	1	27	用紙に名前を書いてお待ちください。	Will you put your name down for a table and wait?		
PV027S016	1	27	暴動は警察に鎮圧された。	The riot was put down by the police.		
PV027S017	1	27	彼は1000ドルの内金を払った。	He put down a deposit of 1000 dollars.		
PV027S018	1	27	外に出る時はコートを着なさい。	Put your coat on when you go out.		
PV027S019	1	27	最近、体重が増えました。	I've put on weight recently.		
PV027S020	1	27	パスタを作り始めましょうか。	Shall I put the pasta on?		
PV027S021	1	27	質問がある時は手を挙げてください。	Put your hand up when you have a question.		
PV027S022	1	27	友達が私をその晩泊めてくれた。	My friends put me up for the night.		
PV027S023	1	27	彼は昇進を推薦された。	He was put up for a promotion.		
PV027S024	1	27	彼の傲慢さに我慢しなければならなかった。	I had to put up with his arrogance.		
PV027S025	1	27	社長さんにつないでください。	Please put me through to the president.		
PV027S026	1	27	彼はタバコを消した。	He put the cigarette out.		
PV027S027	1	27	歯医者に行くのを来週の月曜日に延期した。	I put off going to the dentist until next Monday.		
PV027S028	1	27	彼らはヨーロッパ旅行に出かけた。	They set off on a trip to Europe.		
PV027S029	1	27	私たちはビーチで花火の打ち上げを楽しんだ。	We enjoyed setting off fireworks on the beach.		
PV027S030	1	27	梅雨が始まった。	The rainy season has set in.		
PV027S031	1	27	彼女は弁護士業を始めた。	She set out to build a law practice.		
PV027S032	1	27	彼はパリに向かって出発した。	He set out for Paris.		
PV027S033	1	27	仕事に取り掛かる時だ。	It's time to set about our work.		
PV027S034	1	27	警察はニューヨークへ通じる道路にバリケードを立てた。	The police set up a roadblock to New York.		
PV027S035	1	27	彼は新会社を設立した。	He set up a new business.		
PV028S001	1	28	犬のしっぽを引っ張ってはだめです。	Don't pull the dog by its tail.		
PV028S002	1	28	駅までの地図を描いてくれますか。	Will you draw me a map to the station?		
PV028S003	1	28	後ろの人たち、押すのはやめてくれ。	"People at the back, stop pushing."		
PV028S004	1	28	ワインを作るのにブトウが絞られる。	Grapes are pressed to make wine.		
PV028S005	1	28	日よけを下げてくれますか。	Will you pull down the shade?		
PV028S006	1	28	ベルリンの壁はとうとう取り壊された。	The Berlin Wall was finally pulled down.		
PV028S007	1	28	兵士たちは後退するように言われた。	The soldiers were told to pull back.		
PV028S008	1	28	列車は予定通りに着いた。	The train pulled in on schedule.		
PV028S009	1	28	彼はギャンブルで大金を稼いだ。	He pulled in a lot of money by gambling.		
PV028S010	1	28	靴を引っ張って脱がないで。	Don't pull off your shoes.		
PV028S011	1	28	彼は勝利を勝ち取った。	He pulled off the win.		
PV028S012	1	28	僕のTシャツを引っ張って着ないで。	Don't pull on my T-shirt.		
PV028S013	1	28	虫歯を抜いてもらった。	I had a cavity pulled out.		
PV028S014	1	28	危ない!車が出て来るよ。	Watch out! There's a car pulling out.		
PV028S015	1	28	車をわきに寄せなさい!	Pull over!		
PV028S016	1	28	花を引き抜かないでください。	Don't pull up the flowers.		
PV028S017	1	28	イスを持って来て私の隣に座ってください。	Pull up a chair and sit next to me.		
PV028S018	1	28	彼はホテルの前に車を停めた。	He pulled up his car in front of the hotel.		
PV028S019	1	28	彼は必ず乗り切ってくれるだろう。	He will definitely pull through.		
PV028S020	1	28	彼らはお互いの利益のために一致協力した。	They pulled together for their mutual interest.		
PV028S021	1	28	ATMから現金を引き出した。	I drew out cash from the ATM.		
PV028S022	1	28	彼らは契約書を作成した。	They drew up the contract.		
PV028S023	1	28	イスを引き寄せてください。	Draw up a chair.		
PV028S024	1	28	彼は蛇を見て後ずさりした。	He drew back at the sight of a snake.		
PV028S025	1	28	彼はいつも部下たちをこき使っている。	He's always pushing his men around.		
PV028S026	1	28	出発する時間です。	It's time to push off.		
PV028S027	1	28	彼はテーブルとイスをひっくり返した。	He pushed over the table and the chairs.		
PV028S028	1	28	大統領はその法案を通過させた。	The President pushed the bill through.		
PV028S029	1	28	彼は怒りを忘れようとした。	He pushed aside his anger.		
PV028S030	1	28	彼らはその計画をどんどん進めた。	They pushed forward with the project.		
PV028S031	1	28	インフレが物価を20%押し上げた。	Inflation pushed up prices 20%.		
PV028S032	1	28	多くの従業員が職場を解雇された。	Many employees were pushed out of their jobs.		
PV028S033	1	28	仕事をどんどん進めよう。	Let's press on with our work.		
PV028S034	1	28	彼らは法律の改正を強く求めた。	They pressed for a change in the law.		
PV028S035	1	28	あなたの考えを私に押し付けないで。	Don't press your views on me.		
PV028S036	1	28	ファンの群衆が狭いコンサート会場に押し寄せた。	The crowd of fans pressed into the small concert hall.		
PV029S001	1	29	彼はドアを開けたままにした。	He kept the door open.		
PV029S002	1	29	ちょっとバッグを預かってくれますか。	Can you keep my bag for a moment?		
PV029S003	1	29	彼はドアを開けたままにした。	He held the door open.		
PV029S004	1	29	彼はドアを開けっぱなしにした。	He left the door open.		
PV029S005	1	29	後ろに下がって!トラックが来るよ。	Keep back! There's a truck coming.		
PV029S006	1	29	彼は涙を堪えようとした。	He tried to keep back his tears.		
PV029S007	1	29	洪水を制止するために防御壁が建てられた。	They built barriers to keep back the flood water.		
PV029S008	1	29	伏せろ!彼らは君を狙っているぞ。	Keep down! They are shooting at you.		
PV029S009	1	29	声を小さくしてください。	Please keep your voice down.		
PV029S010	1	29	芝生に立ち入り禁止。	Keep off the grass.		
PV029S011	1	29	立入禁止!	Keep out!		
PV029S012	1	29	好景気は1年間続いた。	The economic boom kept up for a year.		
PV029S013	1	29	私たちは彼に遅れずについていけるように速く歩いた。	We walked fast to keep up with him.		
PV029S014	1	29	彼は文句を言い続けた。	He kept on complaining.		
PV029S015	1	29	彼は1ヵ月間投獄された。	He was kept in prison for a month.		
PV029S016	1	29	その事故は私が時間通りに来ることを妨げた。→その事故で私は時間通りに来られなかった。	The accident kept me from coming on time.		
PV029S017	1	29	1日1個のリンゴは医者を遠ざける。→1日1個のリンゴで医者いらず。	An apple a day keeps the doctor away.		
PV029S018	1	29	その崖に近づかないように。	Keep away from the cliff.		
PV029S019	1	29	左側通行。	Keep to the left.		
PV029S020	1	29	その秘密は誰にも話しません。	I'II keep the promise to myself.		
PV029S021	1	29	手を上げろ。	Hold up your hands.		
PV029S022	1	29	2人の武器を持った男が銀行を襲った。	Two armed men held up the bank.		
PV029S023	1	29	涙を堪えることができなかった。	I couldn't hold back my tears.		
PV029S024	1	29	店のオーナーは強盗を取り押さえた。	The shop owner held down the robber.		
PV029S025	1	29	彼は決定を先延ばしにした。	He held off making a decision.		
PV029S026	1	29	少々お待ちください。	Can you hold on a moment?		
PV029S027	1	29	つり革にしっかりつかまって。	Hold on to the strap.		
PV029S028	1	29	政府はインフレ率を低く抑えようとした。	The government tried to hold down inflation.		
PV029S029	1	29	両手の手のひらを出して。	Hold out your palms.		
PV029S030	1	29	水の供給はあまり長続きしないでしょう。	Water supplies won't hold out much longer.		
PV029S031	1	29	彼は感情を抑えることができない。	He can't hold in his emotions.		
PV029S032	1	29	来週まで決定を延期しましょう。	Let's hold over deciding until next week.		
PV029S033	1	29	この単語は省略してもいいでしょう。	You can leave out this word.		
PV029S034	1	29	もうこの討論はやめましょう。	Let's leave off this discussion for now.		
PV029S035	1	29	残り物がたくさんある。	We have lots of food left over.		
PV029S036	1	29	明日、パリに向かう予定です。	I'm leaving for Paris tomorrow.		
PV030S001	1	30	(店で)これにします。	I'Il take this one.		
PV030S002	1	30	彼は私の腕をつかんだ。	He took me by the arm.		
PV030S003	1	30	君にご褒美をあげよう。	I'II give you a reward.		
PV030S004	1	30	ご褒美を君にあげよう。	I'Il give a reward to you.		
PV030S005	1	30	あなたを保守的な人だと思っていました。	I took you for a conservative.		
PV030S006	1	30	あなたはお母さんに似ています。	You take after your mother.		
PV030S007	1	30	この薬を飲んだら痛みがなくなった。	The medicine took my pain away.		
PV030S008	1	30	これを持ち帰りできますか。	Can I take this away?		
PV030S009	1	30	この本を図書館に返します。	I'Il take this book back to the library.		
PV030S010	1	30	私が言ったことを撤回します。	I take back what I said.		
PV030S011	1	30	ポスターを全部はがさなければ。	I must take down all the posters.		
PV030S012	1	30	彼は私が言ったこと全てを書き留めた。	He took down everything I said.		
PV030S013	1	30	外に出て新鮮な空気を吸おう。	Let's go out and take in some fresh air.		
PV030S014	1	30	彼女の突然の結婚のニュースを理解できません。	I can't take in the news that she suddenly got married.		
PV030S015	1	30	この家は外国の旅行者を受け入れてくれます。	This house takes in overseas travelers.		
PV030S016	1	30	あの販売員にだまされたようだ。	It seems I was taken in by that salesperson.		
PV030S017	1	30	ウエストを詰めてもらえますか。	Can you take in the waist on this skirt?		
PV030S018	1	30	その飛行機は定刻に離陸した。	The plane took off on schedule.		
PV030S019	1	30	靴を脱いでください。	Please take your shoes off.		
PV030S020	1	30	1日休みを取りたい。	I want to take a day off.		
PV030S021	1	30	10%値引きできますか。	Can you take off 10 percent?		
PV030S022	1	30	その会社はたくさんの研修生を雇っている。	That company takes on many trainees.		
PV030S023	1	30	彼は重い責任を負うのを恐れている。	He is afraid to take on heavy responsibilities.		
PV030S024	1	30	彼は私を昼食に連れて行ってくれた。	He took me out to lunch.		
PV030S025	1	30	彼はポケットからペンを取り出した。	He took a pen out of his pocket.		
PV030S026	1	30	誰が会社を継ぎますか。	Who will take over the business?		
PV030S027	1	30	すぐに私たちは全員彼女のことを好きになった。	We all took to her immediately.		
PV030S028	1	30	明日、この話題を取り上げましょう。	We'll take up this topic tomorrow.		
PV030S029	1	30	私は10歳の時にギターを始めました。	I took up the guitar when I was ten.		
PV030S030	1	30	その植物は場所を取りすぎる。	The plants take up too much space.		
PV030S031	1	30	すそを詰めてもらえますか。	Can you take up the hem?		
PV030S032	1	30	彼は腕時計を分解するのが好きです。	He likes taking apart watches.		
PV030S033	1	30	それ、彼女に返しなさい。	Give it back to her.		
PV030S034	1	30	そんなに簡単に諦めるな。	Don't give up too easily.		
PV030S035	1	30	おもちゃを全部手放すべきではなかった。	I shouldn't have given all my toys away.		
PV030S036	1	30	彼は国家秘密をロシアにもらした。	He gave away state secrets to Russia.		
PV030S037	1	30	彼は時間通りに報告書を提出した。	He gave in the reports on time.		
PV030S038	1	30	彼女はとうとう誘惑に負けた。	She finally gave in to temptation.		
PV030S039	1	30	この花は甘いにおいを出している。	This flower gives off a sweet smell.		
PV030S040	1	30	私たちの食料供給は尽きた。	Our food supplies gave out.		
PV030S041	1	30	生徒たちにこの配布物を配ってくれますか。	Can you give out these handouts to the students?		
PV030S042	1	30	そのスピーカーはザーザーと音を出している。	That speaker gives out a buzz.		
PV030S043	1	30	私はその泥棒を警察に引き渡した。	I gave over the thief to the police.		
PV030S044	1	30	仕事に専念しなさい。	Give yourself over to your work.		
PV031S001	1	31	彼女のバッグを見て。	Look at her bag.		
PV031S002	1	31	見たが何も見えなかった。	I looked but saw nothing.		
PV031S003	1	31	銀座に映画を見に行くのはどう?	How about going to see a movie in Ginza?		
PV031S004	1	31	ちょっと彼女のバッグを見てて。	Watch her bag for a moment.		
PV031S005	1	31	何かお探しですか。	Are you looking for anything?		
PV031S006	1	31	彼は窓の外を見た。	He looked out of the window.		
PV031S007	1	31	新聞に目を通す時間がない。	I have no time to look through the newspaper.		
PV031S008	1	31	彼女は彼から目を背けた。	She looked away from him.		
PV031S009	1	31	彼は振り返ることなく去った。	He left without looking back.		
PV031S010	1	31	よく学生時代のことを振り返る。	I often look back on my school days.		
PV031S011	1	31	ネコの世話をしてくれますか。	Can you look after my cat?		
PV031S012	1	31	彼は下を見ないようにした。	He tried not to look down.		
PV031S013	1	31	私は彼を軽蔑する。	I look down on him.		
PV031S014	1	31	鏡を見てごらん。	Look in the mirror.		
PV031S015	1	31	委員会はその件を調査した。	The committee looked into the matter.		
PV031S016	1	31	あとで、あなたの報告書に目を通します。	I'Il look over your report later.		
PV031S017	1	31	彼の助けを当てにした。	I looked to him for help.		
PV031S018	1	31	空を見上げて。	Look up at the sky.		
PV031S019	1	31	生活は上向きになってきている。	Life is looking up.		
PV031S020	1	31	辞書でこの単語を調べなさい。	Look up this word in a dictionary.		
PV031S021	1	31	どの生徒も佐藤先生を尊敬している。	Every student looks up to Mr. Sato.		
PV031S022	1	31	彼らは黙って傍観していた。	They stood looking on in silence.		
PV031S023	1	31	見ているだけです。	I'm just looking around.		
PV031S024	1	31	気を付けて!車が来ます。	Look out! There's a car coming.		
PV031S025	1	31	道路を渡るときは車に気を付けてください。	Look out for cars when you cross the road.		
PV031S026	1	31	じろじろ見ないで。	Don't look me up and down.		
PV031S027	1	31	彼らは空港まで見送りしてくれた。	They saw me off at the airport.		
PV031S028	1	31	あなたの留守中、誰が赤ちゃんの世話をしますか。	Who will see to the baby while you are away?		
PV032S001	1	32	こんな寒い天気に耐えられない。	I can't stand this cold weather.		
PV032S002	1	32	壁に傘を立てかけた。	I stood my umbrella against the wall.		
PV032S003	1	32	ホテル?シェラトンに泊まりました。	I stayed at the Hotel Sheraton.		
PV032S004	1	32	電線に鳥が数羽止まっている。	Some birds are sitting on the electric wire.		
PV032S005	1	32	ドアから離れてくれますか。	Will you stand back from the door?		
PV032S006	1	32	わきに寄って、通してください。	Stand aside and let us past.		
PV032S007	1	32	どんなことがあってもあなたを支持します。	I'II stand by you whatever happens.		
PV032S008	1	32	TOEFLは何の略ですか。	What does TOEFL stand for?		
PV032S009	1	32	赤い旗が青い空を背景に明るく際立っている。	The red flags stand out brightly against the blue sky.		
PV032S010	1	32	あなたの権利のために立ち上がるべきです。	You should stand up for your rights.		
PV032S011	1	32	彼はいじめっ子に立ち向かうことを決心した。	He decided to stand up to the bully.		
PV032S012	1	32	裁判官は彼に証言台を降りるように命じた。	The judge ordered him to stand down.		
PV032S013	1	32	彼はスキャンダルで辞任した。	He stood down from the scandal.		
PV032S014	1	32	彼を監督しなくてはいけない。	I'II have to stand over him.		
PV032S015	1	32	昨夜はすっぽかしてごめんなさい。	I'm sorry I stood you up last night.		
PV032S016	1	32	彼はいつも何もしないで立ってしゃべっている。	He's always standing around and talking.		
PV032S017	1	32	今日は放課後、居残ります。	I'm going to stay on after school today.		
PV032S018	1	32	私に近づかないで。	Stay away from me.		
PV032S019	1	32	夜遅くまで外出していてはいけません。	Don't stay out late in the evening.		
PV032S020	1	32	彼らは徹夜した。	They stayed up in the evening.		
PV032S021	1	32	ただ何もせずにボーッとしているのは嫌です。	I hate just sitting around.		
PV032S022	1	32	じっくり腰を据えて将来について話し合おう。	Let's sit down and talk about our future.		
PV032S023	1	32	背筋をまっすぐに伸ばしなさい。	Sit up straight.		
PV032S024	1	32	帰りが遅くなるから起きて待っていない	"I'Il get back late, so don't sit up for me."		
PV032S025	1	32	休日をゆっくりして楽しみたい。	I want to sit back and enjoy the holiday.		
PV032S026	1	32	彼女は肖像画のモデルになっている。	She is sitting for her portrait.		
PV032S027	1	32	その講義を聴講してもいいですか。	Can I sit in on the lecture?		
PV032S028	1	32	じっとして彼が戻るのを待つのは嫌です。	I don't want to sit by and wait for him to come back.		
PV033S001	1	33	通りにゴミを捨てないで。	Don't drop litter in the street.		
PV033S002	1	33	最近、物価が急激に下がっている。	Prices are dropping these days.		
PV033S003	1	33	葉が木々から落ちている。	The leaves are falling from the trees.		
PV033S004	1	33	彼は滑って転んだ。	He slipped and fell down.		
PV033S005	1	33	電車でうとうとして、乗り過ごしてしまった。	I dropped off on the train and missed my stop.		
PV033S006	1	33	彼は大学を中退した。	He dropped out of college.		
PV033S007	1	33	今日の午後、会社に立ち寄ってもいいですか。	Can I drop by your office this afternoon?		
PV033S008	1	33	次の角で降ろしてくれますか。	Will you drop me off at the next corner?		
PV033S009	1	33	いつでも立ち寄ってください。	Drop in on me anytime.		
PV033S010	1	33	ここ数年、彼のふてぶてしい態度が原因で友達が一人ずっ去って行った。	His friends dropped away over the years because of his bad attitude.		
PV033S011	1	33	いつでも寄ってください。	Drop over to my place any time.		
PV033S012	1	33	兵士たちは後退せざるを得なかった。	The soldiers had to fall back.		
PV033S013	1	33	彼には頼りにできる親戚はいなかった。	He had no relatives to fall back on.		
PV033S014	1	33	彼は簡単に罠にはまってしまった。	He easily fell into a trap.		
PV033S015	1	33	彼は飲酒の習慣をつけてしまった。	He fell into the habit of drinking.		
PV033S016	1	33	私の誕生日は、今年は日曜日に当たります。	My birthday falls on a Sunday this year.		
PV033S017	1	33	投薬で彼の髪の毛は抜け落ちた。	The medication made his hair fall out.		
PV033S018	1	33	彼は石につまずいて転んだ。	He fell over a stone.		
PV033S019	1	33	そんな愚かなトリックにはだまされません。	I won't fall for such a stupid trick.		
PV033S020	1	33	彼の計画は結局失敗に終わった。	His plan fell through after all.		
PV034S001	1	34	サンドイッチを作ってあげよう。	I'Il make you a sandwich.		
PV034S002	1	34	その知らせは私たちを喜ばせた。	The news made us happy.		
PV034S003	1	34	先生は生徒を立たせた。	The teacher made his student stand up.		
PV034S004	1	34	もう1枚撮らせてください。	Let me take one more picture.		
PV034S005	1	34	このイスは廃材でできている。	This chair is made out of scrap wood.		
PV034S006	1	34	ワインは葡萄でできている。	Wine is made from grapes.		
PV034S007	1	34	牛乳はチーズに加工される。	Milk is made into cheese.		
PV034S008	1	34	泥棒は宝石類を持って逃げた。	The thief made away with the jewelry.		
PV034S009	1	34	この商品の請求書を書いてください。	Please make out a bill for these goods.		
PV034S010	1	34	彼が言ったことを理解できない。	I can't make out what he said.		
PV034S011	1	34	あらいやだ!化粧するのを忘れた。	"Oh, no! I forgot to make up my face."		
PV034S012	1	34	あなたがこの話をでっち上げましたか。	Did you make up this story?		
PV034S013	1	34	50州がアメリカ合衆国を構成する。	There are fifty states that make up the United States.		
PV034S014	1	34	彼女と仲直りしましたか。	Did you make up with her?		
PV034S015	1	34	遅れを取り戻さなければならない。	I have to make up for lost time.		
PV034S016	1	34	仕立て屋さんにズボンを直してもらった。	I had the tailor make over my pants.		
PV034S017	1	34	その登山者は下の登山者にロープを下げた。	The climber let down the rope to the others below.		
PV034S018	1	34	がっかりさせないで。	Don't let me down.		
PV034S019	1	34	彼は新鮮な空気を入れるために窓を開けた。	He opened the window to let in fresh air.		
PV034S020	1	34	彼はカゴから鳥を解放した。	He let the bird out of the cage.		
PV034S021	1	34	この秘密はしゃべらないで。	Don't let out this secret.		
PV034S022	1	34	彼は絶望の叫びを発した。	He let out a cry of despair.		
PV034S023	1	34	昨日、雨は止まなかった。	The rain didn't let up yesterday.		
PV034S024	1	34	バスは停まって乗客を降ろした。	The bus stopped to let off the passengers.		
PV034S025	1	34	家の近くで誰かが花火を上げている。	Someone is letting off fireworks near my house.		
PV034S026	1	34	私たちは特別な入場許可書で舞台裏に通された。	We were let through to the backstage with our special passes.		
PV034S027	1	34	私があなたに言ったと口外しないで。	Don't let on that I told you.		
PV034S028	1	34	彼を部屋に入れてください。	Let him into the room.		
PV035S001	1	35	バスは15分ごとに出ている。	The buses run every fifteen minutes.		
PV035S002	1	35	彼は靴工場を経営しています。	He runs a shoe factory.		
PV035S003	1	35	この機械は電気で動く。	This machine works by electricity.		
PV035S004	1	35	その映画に感動して涙ぐんでしまった。	I was moved to tears by the movie.		
PV035S005	1	35	ネコがネズミを追いかけている。	The cat is running after a mouse.		
PV035S006	1	35	彼は警察官を見て逃げ出した。	He ran away when he saw a police officer.		
PV035S007	1	35	レッズが優勝を楽々と獲得した。	The Reds ran away with the championship.		
PV035S008	1	35	階段を走って降りないでください。	Don't run down the stairs.		
PV035S009	1	35	涙が彼の頬を流れ落ちた。	Tears started running down his cheeks.		
PV035S010	1	35	その犬は車に引き倒された。	The dog was run down by a car.		
PV035S011	1	35	電池が切れてしまった。	The battery has run down.		
PV035S012	1	35	10年ぶりに旧友に偶然会った。	I ran into an old friend for the first time in ten years.		
PV035S013	1	35	あと少しコピーさせてください。	Let me run off a few more copies.		
PV035S014	1	35	余分なエネルギーを走って減らす必要があります。	You need to run off some of your excess energy.		
PV035S015	1	35	彼の妻は別の男と駆け落ちした。	His wife has run off with another man.		
PV035S016	1	35	もう帰ったほうがいいかな。雨が降りそうだから。	I must run off now. It looks like rain.		
PV035S017	1	35	お金がなくなってきた。	My money is running out.		
PV035S018	1	35	水がなくなりかけている。	We are running out of water.		
PV035S019	1	35	風呂の水があふれている。	The bath water is running over.		
PV035S020	1	35	その箱はトラックにひかれた。	The box was run over by a truck.		
PV035S021	1	35	今夜セリフを読み返さなくては。	I have to run over my lines tonight.		
PV035S022	1	35	コンビニまで急いで行ってきてくれる?	Can you run over to the convenience store?		
PV035S023	1	35	大きな犬が私に駆け寄ってきた。	A big dog ran up to me.		
PV035S024	1	35	彼の借金は200万ドルに達した。	His debt ran up to two million dollars.		
PV035S025	1	35	彼は運動をして余分な体重を落とすことに決めた。	He decided to work off his extra weight.		
PV035S026	1	35	何でもないことで興奮しないでよ。	Don't work yourself up over nothing.		
PV035S027	1	35	彼女は今新しい企画に取り組んでいる。	She's working on a new project.		
PV035S028	1	35	この薬は私には効かなかった。	This medicine didn't work on me.		
PV035S029	1	35	私は普段は週末に運動します。	I usually work out on the weekends.		
PV035S030	1	35	どうやってその問題を解決しましたか。	How did you work out the problem?		
PV035S031	1	35	全てはうまくいきますよ。	Everything will work out all right.		
PV035S032	1	35	彼は困難を克服した。	He worked through his difficulties.		
PV035S033	1	35	(立ち止まらずに)先にお進みください。	"Move along, please."		
PV035S034	1	35	地下鉄の建設がどんどん進んでいる。	The construction of the subway is moving along.		
PV035S035	1	35	いつ引っ越して来るの?	When are you moving in?		
PV035S036	1	35	いつ引っ越して行くの?	When are you moving out?		
PV035S037	1	35	道を空けていただけますか。	Could you move out of the way?		
PV035S038	1	35	彼は私が子どもの頃、引っ越して行った。	He moved away when I was a child.		
PV035S039	1	35	ちょっと詰めてくれますか。	Will you move over a little?		
PV035S040	1	35	中へお詰めください。	"Move down, please."		
PV035S041	1	35	次の話題に移りましょう。	Let's move on to the next subject.		
PV035S042	1	35	これが出世する最後のチャンスだ。	This is your last chance to move up in the world.		
PV035S043	1	35	今週、ドルに対して円が値上がりした。	The yen moved up against the dollar this week.		
PV035S044	1	35	父の仕事の都合で住居を転々とした。	We moved around a lot because of my father's job.		
PV036S001	1	36	泥棒は窓を割った。	The thief broke the window.		
PV036S002	1	36	一休みしてコーヒーにしよう。	Let's break for coffee.		
PV036S003	1	36	ナイフで指を切ってしまった。	I cut my finger with a knife.		
PV036S004	1	36	髪を短く切ってほしいのですが。	I'd like to have my hair cut short.		
PV036S005	1	36	彼は警察官からふりほどいて逃げようとした。	He tried to break away from the police officer.		
PV036S006	1	36	彼は離党したがっていた。	He wanted to break away from the party.		
PV036S007	1	36	彼らはお互いが関係する古い習慣を断っことができない。	They can't break away from old habits in their relationship.		
PV036S008	1	36	警察がドアを打ち破って家に入った。	The police broke down the door to get into the house.		
PV036S009	1	36	私の車は道の真ん中で故障した。	My car broke down in the middle of the road.		
PV036S010	1	36	古い偏見を乗り越えるには時間がかかる。	It takes a long time to break down old prejudices.		
PV036S011	1	36	昨夜、私のアパートに泥棒が入った。	My apartment was broken into last night.		
PV036S012	1	36	その子は突然泣き出した。	The child broke into tears.		
PV036S013	1	36	おもちゃの飛行機の両翼がちぎれていた。	The wings of the toy plane had broken off.		
PV036S014	1	36	会議は昼食休憩になった。	The meeting broke off for lunch.		
PV036S015	1	36	彼は話の最中に急に話をやめた。	He broke off in the middle of his sentence.		
PV036S016	1	36	昨夜、近所で大火事が起こった。	A big fire broke out in my neighborhood last night.		
PV036S017	1	36	私は卵を食べるとじんましんが出る。	I break out in a rash when I eat eggs.		
