key_value	cited	unit	japanese	eng1	eng2	eng3
EX15U04S022	1	4	近づく飼育係に向かって雌ライオンはうなり声を上げた。	The lioness growled at the zookeeper when she approached.		
EX15U04S023	1	4	ときどきイルカが漁の網にひっかかる。	Sometimes dolphins get entangled in the fishing nets.		
EX15U04S024	1	4	彼女はついに両親を説得して猫を買ってもらった。	She finally convinced her parents to get a cat.		
EX15U04S025	1	4	オランウータンは、パーム油産業のせいで生息地を失った。	Orangutans have lost their habitat because of the palm oil industry.		
EX15U04S026	1	4	これらの規則は、わが社の従業員の安全を保証するためのものだ。	These rules are to ensure the safety of our employees.		
EX15U04S027	1	4	その会社は新しい有給休暇制度を導入した。	The company adopted a new paid holiday system.		
EX15U04S028	1	4	温室効果ガスの排出は深刻な問題だ。	The emission of greenhouse gases is a serious problem.		
EX15U04S029	1	4	そのケーキのレシピの材料はとても高価だ。	The ingredients for the cake recipe are very expensive.		
EX15U04S030	1	4	甘い食べ物の過剰な摂取は健康に悪い。	Excessive consumption of sugary food is bad for your health.		
EX15U04S031	1	4	このマーケティングプランの欠点は、コストが高いことだ。	The drawback of this marketing plan is the high cost.		
EX15U04S032	1	4	彼女は女優になるためにフルタイムの仕事を捨てた。	She abandoned her full-time job to become an actress.		
EX15U04S033	1	4	その地域の干ばつは年々長くなっている。	The droughts in that region are getting longer every year.		
EX15U04S034	1	4	彼は毎年夏に人里離れた森ヘキャンプに行く。	He goes camping in a remote forest every summer.		
EX15U04S035	1	4	お問い合わせの場合は、カスタマーサポートまで直接ご連絡ください。	Please contact customer support directly for any inquiries.		
EX15U04S036	1	4	トラは、多くの絶滅危惧種のうちの1つだ。	The tiger is one of many endangered species.		
EX15U04S037	1	4	敵との戦闘で多くの人が命を落とした。	Many people died in combat against the enemy.		
EX15U04S038	1	4	その地域に新しく建てられる建物はすべて耐震でなければならない。	All new buildings in the area must be resistant to earthquakes.		
EX15U04S039	1	4	いくつかのNGOは、世界の森林の保全を専門としている。	Several NGOs specialize in conservation of the world's forests.		
EX15U04S040	1	4	環境に優しい作品を作ろうとする彼女の情熱は、人に伝わる。	Her passion for creating eco-friendly artwork is infectious.		
EX15U04S041	1	4	政府が提案した著作権改革は物議をかもした。	The copyright reform proposed by the government was controversial.		
EX15U04S042	1	4	彼女は提訴という手段に訴えざるを得なかった。	She had to resort to filing a lawsuit.		
EX15U04S043	1	4	名声は彼をひどいうぬぼれ屋に変えた。	Fame transformed him into a very vain person.		
EX15U04S044	1	4	さまざまな言語で書かれたパンフレットが用意されている。	There are brochures in many different languages available.		
EX15U04S045	1	4	彼らは5種類のストリーミングサービスとサブスク契約している。	They have subscriptions to five different streaming services.		
EX15U04S046	1	4	有害な化学物質は適切な容器で保管しなければならない。	Hazardous chemicals should be stored in appropriate containers.		
EX15U04S047	1	4	その科学者の説は不正確であると判明した。	The scientist's theory turned out to be inaccurate.		
EX15U04S048	1	4	この種のペンギンは、非常に過酷な環境の中で生息している。	This breed of penguin lives in a very hostile environment.		
EX15U04S049	1	4	彼はいらいらするあまり、怒鳴り始めた。	He was so frustrated that he started yelling.		
EX15U04S050	1	4	その会社は愚かにも、類似製品をすぐに作れる競合他社の能力を過小評価していた。	The company foolishly underrated their competitor's ability to quickly create a similar product.		
EX15U04S051	1	4	子会社が合併して1つの大きな会社になった。	The subsidiaries merged to form one large company.		
EX15U04S052	1	4	新しいゲームに気を取られて、彼は宿題が終わらなかった。	The new game was distracting him from finishing his homework.		
EX15U04S053	1	4	彼女は春物の服を探して、店の中を見て回った。	"She browsed through the store, searching for spring clothes."		
EX15U04S054	1	4	The Waterfall Chronicle は、この地域の日刊紙の中で最大の発行部数を誇っている。	The Waterfall Chronicle has the largest circulation of any daily newspaper in the region.		
EX15U04S055	1	4	大学の入学手続きはちょっと煩雑だ。	College admission procedures are somewhat complicated.		
EX15U04S056	1	4	ある種の食品は、消化に深刻な問題を引き起こす可能性がある。	Certain foods can cause serious problems with digestion.		
EX15U04S057	1	4	その本の新版にはあまり変更点はない。	There are not many alterations to the new version of the book.		
EX15U04S058	1	4	市長の行為は明らかな法律違反だった。	The mayor's action was a clear violation of the law.		
EX15U04S059	1	4	勤務態度が悪いため、彼女は停職処分になった。	She was suspended from work due to her poor behavior.		
EX15U04S060	1	4	このアプリは私のすべての金銭取引を記録している。	This application tracks all of my financial transactions.		
EX15U04S061	1	4	現在、インフレについて多くのメディアで報道されている。	Inflation is receiving a lot of media coverage right now.		
EX15U04S062	1	4	顧客がデバイスをアップグレードするには、動機付けが必要だ。	Customers need an incentive to upgrade their devices.		
EX15U04S063	1	4	医者はその患者を腎臓結石と診断した。	The doctor diagnosed the patient with kidney stones.		
EX15U04S064	1	4	彼女は誰に対しても自分の苦労について話すことをためらった。	She was hesitant to speak about her struggles to anyone.		
EX15U04S065	1	4	住宅市場の低迷は、問題を引き起こすかもしれない。	A downturn in the housing market could cause problems.		
EX15U04S066	1	4	台風が上陸する前に、何千人もの人が避難した。	Thousands of people evacuated before the typhoon reached land.		
EX15U04S067	1	4	容疑者は警察に無実を主張し続けた。	The suspect continued to assert his innocence to the police.		
EX15U04S068	1	4	歯磨きは、良好な衛生状態の大切な要素だ。	Brushing your teeth is an important part of good hygiene.		
EX15U04S069	1	4	彼らはワクチン研究において大躍進を遂げた。	They had a major breakthrough in vaccine research.		
EX15U04S070	1	4	その年、インフルエンザの流行により何百人もの人が亡くなった。	The flu epidemic killed hundreds of people that year.		
EX15U04S071	1	4	彼女はそのお金を盗んだという容疑を否認した。	She denied accusations that she stole the money.		
EX15U04S072	1	4	彼は娘2人を甘やかすのが大好きだ。	He loves to spoil both of his daughters.		
EX15U04S073	1	4	本日お電話いただくと当社のファイナンシャルアドバイザーによる無料相談を受けられます。	Call today for a free consultation with one of our financial advisors.		
EX15U04S074	1	4	彼の家族は2013年に米国に移住した。	His family immigrated to the US in 2013.		
EX15U04S075	1	4	その国はいずれ自国の石油埋蔵量を使い果たすだろう。	The country will eventually exhaust its oil reserves.		
EX15U04S076	1	4	祖父母は、彼女のしつけの大半を担っていた。	Her grandparents were responsible for most of her upbringing.		
EX15U04S077	1	4	この古い家は長年放置されてきた。	This old house has been neglected for years.		
EX15U04S078	1	4	医者は彼の感染症を治療するため薬を処方した。	The doctor prescribed medicine to treat his infection.		
EX15U04S079	1	4	彼女は、北極圏に関するその講義が有益だと思った。	She found the lecture on the Arctic to be informative.		
EX15U04S080	1	4	彼らはその店で1920年代のおもちゃをいくつか発見した。	They unearthed several toys from the 1920s in the shop.		
EX15U04S081	1	4	子どもたちは、新しい町に引っ越す可能性にとてもワクワクしている。	Our kids are very excited by the prospect of moving to a new town.		
EX15U04S082	1	4	彼がうっかり踏んで、花の茎が折れてしまった。	The flower's stem broke when he accidentally stepped on it.		
EX15U04S083	1	4	雇用主には、安全な職場環境を提供する義務がある。	Employers have an obligation to provide a safe work environment.		
EX15U04S084	1	4	建設作業員たちはその用地から川の流れをそらせた。	The construction workers diverted the water away from the site.		
EX15U04S085	1	4	彼らは効果的なコミュニケーションによって50年にわたる関係を維持した。	They sustained their relationship of 50 years by communicating effectively.		
EX15U04S086	1	4	そのカフェは住宅地に近い。	The caf? is close to a residential area.		
EX15U04S087	1	4	チューダー家の治世はおよそ120年間続いた。	The Tudor's reign lasted for roughly 120 years.		
EX15U04S088	1	4	どちらの社員を解雇するかは彼にとって大きなジレンマだった。	Choosing which employee to fire was a major dilemma for him.		
EX15U04S089	1	4	人間に対するサメの危険性は、大幅に誇張されている。	The danger of sharks to humans is largely overstated.		
EX15U04S090	1	4	彼は電話で大声で話して、皆をいらいらさせる。	He irritates everyone by talking loudly on the phone.		
EX15U04S091	1	4	両国は敵と戦うために同盟を結んだ。	The two countries formed an alliance to fight their enemy.		
EX15U04S092	1	4	彼女は、よくできたときは生徒たちを褒める。	She compliments her students when they do a good job.		
EX15U04S093	1	4	昨夜、彼は自動車事故に遭うのをかろうじて回避した。	"Last night, he narrowly avoided getting into a car accident."		
EX15U04S094	1	4	台風は何千人もの観光客の旅行計画を混乱させた。	The typhoon disrupted the travel plans of thousands of tourists.		
EX15U04S095	1	4	観光キャンペーンのおかげで、彼女のビジネスは成功した。	Her business prospered because of the tourism campaign.		
EX15U04S096	1	4	彼はほとんどの昆虫に対して根拠のない恐れを抱いている。	He has an irrational fear of most insects.		
EX15U04S097	1	4	地震はその地域を壊滅させた。	The earthquake devastated the area.		
EX15U04S098	1	4	ほとんどすべての患者が同じ症状を示している。	Virtually every patient is showing the same symptoms.		
EX15U04S099	1	4	脚を骨折してから、彼女は移動が非常に制限された。	Her mobility was very limited after she broke her leg.		
EX15U04S100	1	4	提案書を修正して、情報を追加してください。	Please modify your proposal to include more data.		
EX15U04S101	1	4	売上ノルマを達成できなければ、われわれの何人かが首になるだろう。	Some of us will lose our jobs if we don't meet our sales quota.		
EX15U04S102	1	4	米国では外来ペットがより一般的になりつつある。	Exotic pets are becoming more common in the US.		
EX15U04S103	1	4	当社の製品はすべて、天然の保存料のみを使用しています。	All of our products contain only natural preservatives.		
EX15U04S104	1	4	最高技術責任者は、当社の大所帯のエンジニアチームを統括している。	The chief technology officer oversees our large team of engineers.		
EX15U04S105	1	4	警察は、町で騒動があったという報告を受けた。	The police received a report of a disturbance in town.		
EX15U04S106	1	4	私の主治医は腕がよいという評判だ。	My doctor has a good reputation for being competent.		
EX15U04S107	1	4	大豆製品はしばしば肉の代用品として使われる。	Soy products are often used as substitutes for meat.		
EX15U04S108	1	4	彼はすでに現代の偉大な作家の一人として名を上げている。	He has already distinguished himself as one of the great authors of our time.		
EX15U04S109	1	4	この引用句はアインシュタインの言葉とされるが、これを最初に言ったのは彼ではない。	"The quote is attributed to Einstein, but he was not the first to say this."		
EX15U04S110	1	4	彼女は大の音楽好きで、熱烈なコンサート常連客でもある。	She loves music and is a passionate concert goer.		
EX15U04S111	1	4	その政党は最初から失敗する運命にあった。	The political party was doomed to fail from the start.		
EX15U04S112	1	4	この決定は、将来への危険な前例となる。	This decision sets a dangerous precedent for the future.		
EX15U04S113	1	4	その製品のマーケティングはかなり誤解を招くものだった。	The marketing for that product was rather misleading.		
EX15U04S114	1	4	彼は部長の指示を言葉通りに取りすぎることがある。	He sometimes takes his manager's instructions too literally.		
EX15U04S115	1	4	彼女は新しい発明の特許を出願した。	She applied for a patent for her new invention.		
EX15U04S116	1	4	その薬の副作用の一つは倦怠感だ。	One of the drug's side effects is fatigue.		
EX15U04S117	1	4	彼女はその問題についての本当の気持ちを伝えることができなかった。	She was unable to convey her true feelings about the matter.		
EX15U04S118	1	4	彼は意図的にレポートに名前を書かなかった。	He intentionally did not write his name on the report.		
EX15U04S119	1	4	毎冬、この一帯にカモの大群が渡ってくる。	There is a large migration of ducks to this area every winter.		
EX15U04S120	1	4	私の家の外の電線によく鳥が止まっている。	Birds often perch on the telephone wires outside of my house.		
EX15U05S001	1	5	彼女は、最後の給料を送らなかったとして以前の会社を訴えた。	She sued her old company for failing to send her final paycheck.		
EX15U05S002	1	5	スマートフォンは、ほとんどの人の生活になくてはならないものだ。	Smartphones are an indispensable part of most people's lives.		
EX15U05S003	1	5	当店ではペットフードを多数取りそろえております。	Our store offers a large array of pet foods.		
EX15U05S004	1	5	少年時代、彼はプロ野球選手になることを夢見ていた。	"As a boy, he aspired to become a professional baseball player."		
EX15U05S005	1	5	彼は出かけるといつも、決まって買い物に時間をかけすぎる。	He invariably spends too much time shopping whenever he goes.		
EX15U05S006	1	5	その詩人の作品は続く世代の人々に大きな影響を与えた。	The poet's work had a deep impact on subsequent generations.		
EX15U05S007	1	5	彼女は完全家具つきのアパートを借りることにした。	She decided to rent a fully furnished apartment.		
EX15U05S008	1	5	彼はバスケットボールがうまいといつも自慢している。	He always boasts about how good he is at playing basketball.		
EX15U05S009	1	5	国鉄は何年も前に民営化された。	The national railway was privatized many years ago.		
EX15U05S010	1	5	その会社の市場における優位はすぐに弱まった。	The company's dominance of the market soon faded.		
EX15U05S011	1	5	戦争のない未来を想像するのは難しい。	It is difficult to envision a future without war.		
EX15U05S012	1	5	明日雪が降る確率は低い。	There is a low probability that it will snow tomorrow.		
EX15U05S013	1	5	あの会社は雇用する人を厳選している。	That company is very selective about who they employ.		
EX15U05S014	1	5	彼女のテストの結果はかなりがっかりするものだった。	The results of her test were pretty discouraging.		
EX15U05S015	1	5	欠陥商品のために、その会社は大きな損失を出した。	The faulty products cost the company a lot of money.		
EX15U05S016	1	5	戦争中、多くの人が故郷を追われた。	Many people were uprooted from their homes during the war.		
EX15U05S017	1	5	政界引退後、彼は回顧録の執筆に専念した。	"After retiring from politics, he focused on writing his memoirs."		
EX15U05S018	1	5	私たちは来週、その計画の第2段階を開始する。	"Next week, we will initiate the second phase of the plan."		
EX15U05S019	1	5	壁にぶつかって彼の車には大きなへこみができた。	Hitting the wall left a large dent in his car.		
EX15U05S020	1	5	2人の姉妹にはよく似たところがある。	There is a strong likeness between the two sisters.		
EX15U05S021	1	5	世界平和は理想主義的な目標だと多くの人が考えている。	Many people think that world peace is an idealistic goal.		
EX15U05S022	1	5	私たちは技術チームと協力して、そのウェブサイトを制作した。	We collaborated with the engineering team to make the website.		
EX15U05S023	1	5	スキャンダルのために、その政治家への支持は失われた。	Support for the politician eroded due to the scandal.		
EX15U05S024	1	5	その夫婦は子どもたちのために友好的な関係を維持した。	The couple maintained an amicable relationship for their children.		
EX15U05S025	1	5	強い匂いのためにこのチーズが嫌いな人もいる。	Some people do not like this cheese because of its strong odor.		
EX15U05S026	1	5	彼らはその建物を補強して地震に強くした。	They reinforced the building to be stronger against earthquakes.		
EX15U05S027	1	5	このソフトウェアを使えば、より円滑な帳簿作成が容易になる。	This software facilitates a smoother bookkeeping experience.		
EX15U05S028	1	5	雪はすぐに雨に変わったので、積もらなかった。	"The snow quickly turned to rain, so it did not accumulate."		
EX15U05S029	1	5	乗車中はシートベルトをお締めください。	Please keep your seatbelts fastened for the duration of the ride.		
EX15U05S030	1	5	その都市国家は、独立100周年を記念して祝祭を催す。	The city-state will hold a festival to commemorate its 100th year of independence.		
EX15U05S031	1	5	そのコンテストに彼が出した提出作品は、すべての審査員に感銘を与えた。	His submission to the contest impressed all the judges.		
EX15U05S032	1	5	私どもの会社はクリスマスのお祝いで、月曜日は休みになります。	Our offices will be closed on Monday in observance of Christmas.		
EX15U05S033	1	5	新しい屋根にいくらかかるか見積もりを取ってください。	Please get a quote for how much the new roof will cost.		
EX15U05S034	1	5	何年か練習していないので、私のドイツ語の力は少々さびついている。	"I have not practiced for a few years, so my German is a bit rusty."		
EX15U05S035	1	5	読み書きができない人の割合は、この100年間で減少している。	The percentage of illiterate people has decreased over the last 100 years.		
EX15U05S036	1	5	彼女は、そのアルバムにインスピレーションをくれた人として何人かのミュージシャンを挙げた。	She cited several musicians as her inspiration for the album.		
EX15U05S037	1	5	医者は治りますよと彼女に請け負った。	The doctor assured her that she would recover.		
EX15U05S038	1	5	その慈善活動の成功はインターネットマーケティングの力のあかしだ。	The success of the charity is a testament to the power of Internet marketing.		
EX15U05S039	1	5	トラックは木に衝突したが、幸運にも運転手の命は助かった。	"The truck collided with a tree, but luckily the driver survived the crash."		
EX15U05S040	1	5	税金の申告は、彼にとって常に大きな悩みの種だ。	Filing his taxes is always a major annoyance for him.		
EX15U05S041	1	5	当店の在庫はウェブサイトでご確認いただけます。	You can check our store's inventory on our website.		
EX15U05S042	1	5	彼女は自分のアパートをしみひとつない状態になるまで掃除した。	She cleaned her apartment until it was spotless.		
EX15U05S043	1	5	彼女は同僚全員に親近感を抱いていた。	She felt kinship with all of her coworkers.		
EX15U05S044	1	5	彼はすべてのファイルを日付順で管理している。	He keeps all of his files in chronological order.		
EX15U05S045	1	5	多くの人が、未来はかなり暗いと感じている。	Many people feel that the future looks rather bleak.		
EX15U05S046	1	5	その土砂崩れは、地元の人々にとって大きな災難だった。	The landslide was a major calamity for the locals.		
EX15U05S047	1	5	机の上が散らかっているため、彼女は効率よく仕事ができない。	The clutter on her desk keeps her from working effectively.		
EX15U05S048	1	5	彼らはまったくの偶然でパリ行きの同じ便を予約していた。	They had booked the same flight to Paris by complete coincidence.		
EX15U05S049	1	5	彼女はサマーキャンプでさまざまな結び目の作り方を学んだ。	She learned how to tie different knots at summer camp.		
EX15U05S050	1	5	今年はインフルエンザにかかった人が多い。	The number of people afflicted with influenza is high this year.		
EX15U05S051	1	5	彼らは手ごわい相手と対戦した。	They had a match against a formidable opponent.		
EX15U05S052	1	5	彼らは授業で、ほかの人の考えを言い換える仕方を学んだ。	They learned how to paraphrase other people's ideas in class.		
EX15U05S053	1	5	私は今週の残りの日は出張でいません。	I will be away on business for the remainder of the week.		
EX15U05S054	1	5	パトカーが何台か犯罪現場に集結した。	Several police cars converged on the scene of the crime.		
EX15U05S055	1	5	確かに給料は低いが、私はそれで構わない。	"Admittedly, my salary is low, but I'm OK with it."		
EX15U05S056	1	5	彼女は反逆者と見なされ、刑務所に送られた。	She was deemed a traitor and sent to prison.		
EX15U05S057	1	5	訴訟に勝つには、明白な証拠が必要だ。	You need indisputable evidence to win the case.		
EX15U05S058	1	5	けさはどんよりしていたが、今はよく晴れている。	"It was overcast this morning, but it is sunny now."		
EX15U05S059	1	5	彼女は仕事に夢中で、雨に気づかなかった。	She was too preoccupied with work to notice the rain.		
EX15U05S060	1	5	多くの農家が家族を食べさせていけないなんて皮肉だ。	It is ironic that many farmers cannot feed their families.		
EX15U05S061	1	5	わが社には、成功するために必要な創意工夫がある。	Our company has the ingenuity required to succeed.		
EX15U05S062	1	5	基金は地元の美術館への寄付に使われる予定だ。	The funds will be used to endow the local museum.		
EX15U05S063	1	5	兄弟間の争いに裁判所が介入せざるを得なくなった。	The court had to intervene in the dispute between the siblings.		
EX15U05S064	1	5	旅行者たちは行く先々で素晴らしいもてなしを受けた。	The travelers received wonderful hospitality everywhere they went.		
EX15U05S065	1	5	この小説は、精一杯頑張ることについての元気が出る話だ。	This novel is an uplifting story about trying your best.		
EX15U05S066	1	5	私はこのプログラムを使って、2台のコンピュータ間でファイルを同期させている。	I use this program to synchronize files between my two computers.		
EX15U05S067	1	5	この国の報道は政府によって厳しく検閲されている。	This country's news reports are heavily censored by the government.		
EX15U05S068	1	5	先週、近所で強盗事件があった。	Last week there was a burglary in the neighborhood.		
EX15U05S069	1	5	彼女がフライパンに魚を入れるとジューッと音がした。	The fish sizzled when she dropped it into the pan.		
EX15U05S070	1	5	その哲学者の考えは、彼の死後になって初めて注目を集めるようになった。	The philosopher's ideas came to prominence only after his death.		
EX15U05S071	1	5	その臆病な少年は、地面を見て何も言わずにいた。	The timid boy looked at the ground and said nothing.		
EX15U05S072	1	5	いかなる情報もマスコミには開示しないでください。	Do not disclose any information to the media.		
EX15U05S073	1	5	支店長は、彼が金庫室に入ることを許可した。	His manager authorized him to enter the vault.		
EX15U05S074	1	5	変な髪形のせいで、彼はみんなからからかわれた。	Everyone mocked him because of his bad haircut.		
EX15U05S075	1	5	多くの人の農業に対する先入観は間違っている。	Most people's preconceived ideas about farming are incorrect.		
EX15U05S076	1	5	彼らはトカゲが獲物を素早く平らげるのを見た。	They watched the lizard quickly devour its prey.		
EX15U05S077	1	5	嵐の中、マンホールから水が噴き出した。	Water gushed from the manhole during the storm.		
EX15U05S078	1	5	モバイルアプリのプロジェクトは、最初から問題に悩まされた。	The mobile app project was plagued with problems from the start.		
EX15U05S079	1	5	彼は別の部屋から彼女のすすり泣きが聞こえてきて驚いた。	He was surprised to hear her sobs from the other room.		
EX15U05S080	1	5	彼の指導法は型破りだが、非常に効果的でもある。	"His teaching method is unorthodox, but it is also very effective."		
EX15U05S081	1	5	彼女は、話しているときは一切悪意がなかった。	She did not have any malicious intent when she talked.		
EX15U05S082	1	5	スキャンダル以降、何人かの政治家が大衆からの監視のもとに置かれた。	"After the scandal, several politicians came under scrutiny from the public."		
EX15U05S083	1	5	彼は家族への愛を皆に公言した。	He professed his love for his family to everyone.		
EX15U05S084	1	5	彼女が仕事を辞めた理由は、まったく理解できないものだった。	Her reasons for leaving her job were completely incomprehensible.		
EX15U05S085	1	5	会社はその投資でかなりの利益を出した。	The company reaped significant profits from the investments.		
EX15U05S086	1	5	その先生は、課題を終えられる十分な時間を全員に与えた。	The teacher gave everyone ample time to finish their assignment.		
EX15U05S087	1	5	この慈善団体は、サイズを問わず種々雑多な品物の寄付を受け付けている。	This charity accepts donations of miscellaneous items of any size.		
EX15U05S088	1	5	弁護士になるには、はっきりとものが言えなければならない。	You must be an articulate speaker to be a lawyer.		
EX15U05S089	1	5	市は今年、公園を改修する資金を割り当てた。	The city allocated funds to upgrade the park this year.		
EX15U05S090	1	5	彼の犬は、うれしいときはいつもしっぼを振る。	His dog wags its tail whenever it is happy.		
EX15U05S091	1	5	彼女は自分の犯した過ちを深く後悔していた。	She was remorseful about the mistake she had made.		
EX15U05S092	1	5	彼女は妊娠中ずっとピクルスとアイスクリームを食べたがった。	She craved pickles and ice cream throughout her whole pregnancy.		
EX15U05S093	1	5	客室にはすべての基本的な設備がそろっています。	Our rooms come equipped with all basic amenities.		
EX15U05S094	1	5	水分がほとんど蒸発するまでニンジンをゆでます。	Boil the carrots until most of the water has evaporated.		
EX15U05S095	1	5	自分で事業を始めると考えると、彼女は不安でいっぱいになった。	The thought of starting her own business filled her with apprehension.		
EX15U05S096	1	5	原油価格の下落により、輸送コストが低下している。	The dip in oil prices has decreased the cost of transportation.		
EX15U05S097	1	5	スピーチの中で彼は有名な小説からの引用句を読み上げた。	"During his speech, he read an excerpt from a well-known novel."		
EX15U05S098	1	5	その子どもたちにとって父親を失ったことは大きな試練だった。	The loss of their father was a difficult ordeal for the children.		
EX15U05S099	1	5	その国は君主の死を悼んだ。	The country mourned the death of their monarch.		
EX15U05S100	1	5	彼らは、彼の死因を特定するために検死を行った。	They performed an autopsy to determine the cause of his death.		
EX15U05S101	1	5	嵐の猛威により、町の多くの建物が破壊された。	The fury of the storm destroyed many buildings in town.		
EX15U05S102	1	5	悪天候のため、パイロットは離陸を中止した。	The pilot aborted the takeoff because of the bad weather.		
EX15U05S103	1	5	彼女は、スカーフを忘れたという口実で彼の家に戻った。	She went back to his house on the pretext that she had forgotten her scarf.		
EX15U05S104	1	5	平等の問題は、彼女の作品に繰り返し現れるテーマだ。	Issues of equality are a recurrent theme in her work.		
EX15U05S105	1	5	ワシは多くのアメリカ先住民の民間伝承に登場する。	The eagle appears in a large amount of Native American folklore.		
EX15U05S106	1	5	彼は電話機の代金を月割で払っている。	He pays for his phone in monthly installments.		
EX15U05S107	1	5	契約書の改訂を行う前に、全員が同意する必要がある。	Everyone must agree before amendments to the contract are made.		
EX15U05S108	1	5	彼が才能ある音楽家であることは間違いないが、同時にとてもうぬぼれている。	"There is no denying that he is a gifted musician, but he is also very conceited."		
EX15U05S109	1	5	酒に酔った状態で車を運転するのは法律違反だ。	It is against the law to drive while intoxicated.		
EX15U05S110	1	5	超自然的な力に関するテレビ番組は非常に人気がある。	TV shows about supernatural powers are very popular.		
EX15U05S111	1	5	その政治家は支持者を集めるためにごまかしをした。	The politician used deception in order to gather supporters.		
EX15U05S112	1	5	急激な気温の上昇は深刻な問題だ。	The drastic increase in temperature is a serious problem.		
EX15U05S113	1	5	この種の投資にはリスクがつきものだ。	There are inherent risks in this type of investment.		
EX15U05S114	1	5	間違って記入したため、彼の票はカウントされなかった。	His ballot did not count because he filled it out wrong.		
EX15U05S115	1	5	会社に化学物質の投棄をやめることを求める彼らの嘆願は無視された。	Their pleas for the company to stop dumping the chemicals were ignored.		
EX15U05S116	1	5	彼女はカボチャの風味が大嫌いだ。	She loathes the flavor of pumpkins.		
EX15U05S117	1	5	彼は森の中の人里離れた家に1年間住んでいた。	He spent a year living in a secluded house in the forest.		
EX15U05S118	1	5	クリーンエネルギーは、私たちに新しい時代の到来を告げるものかもしれない。	Clean energy could herald a new era for us.		
EX15U05S119	1	5	彼女はいつも、何かがうまくいかないのではないかと疑心暗鬼になっている。	She is always paranoid that something will go wrong.		
EX15U05S120	1	5	美術館は寄付不足のために財政難に陥っている。	The museum is having financial problems because of a shortfall in donations.		
EX15U07S001	1	7	理事会はCEOの辞任の決断を承認した。	The board endorsed the CEO's decision to resign.		
EX15U07S002	1	7	ほとんどの人が彼女の悲劇的な話を聞くと涙する。	Most people cry when listening to her tragic story.		
EX15U07S003	1	7	その女性は隣人への嫌がらせの罪で起訴された。	The woman was charged with harassing her neighbors.		
EX15U07S004	1	7	フィレミニョンは、とても柔らかいステーキ肉の部位だ。	Filet mignon is a very tender cut of steak.		
EX15U07S005	1	7	彼女の祖母はもう弱って歩くことができない。	Her grandmother is now too feeble to walk.		
EX15U07S006	1	7	その放課後プログラムは、青少年の創造性を育むことを目的としている。	The afterschool program aims to foster creativity in youth.		
EX15U07S007	1	7	画像を拡大すると、背景に女性がいることがわかります。	"If you magnify the image, you'll notice there is a woman in the background."		
EX15U07S008	1	7	証人の証言はあとになって偽りであることがわかった。	The testimony of the witness was later found to be false.		
EX15U07S009	1	7	彼女はご飯を炊く前に米を冷水に浸した。	She soaked the rice in cold water before cooking it.		
EX15U07S010	1	7	彼は研究室に入る許可を与えられた。	He was granted permission to enter the lab.		
EX15U07S011	1	7	この山は、ネパールと中国の境界を成している。	This mountain marks the boundary between Nepal and China.		
EX15U07S012	1	7	突然の風がテーブルの上に積まれた書類をまき散らした。	A sudden wind scattered the pile of papers on the table.		
EX15U07S013	1	7	彼らは古いトラックに岩を積みすぎて、丘を登るのに苦労した。	"They had overloaded the old truck with rocks, and it struggled to climb the hill."		
EX15U07S014	1	7	さしあたり、議論をマーケティングに限定しましょう。	Let's confine our discussion to marketing for now.		
EX15U07S015	1	7	床には汚れた服や食器が散らばっていた。	The floor was littered with dirty clothes and dishes.		
EX15U07S016	1	7	近隣諸国までもが、その地域に救助隊を派遣した。	Even their neighboring countries dispatched rescue workers to the area.		
EX15U07S017	1	7	彼はとても傲慢で、自分が何でも知っていると思っている。	He is so arrogant; he thinks he knows everything.		
EX15U07S018	1	7	彼女の話し方は時にぎこちないことがある。	The way she talks can be awkward at times.		
EX15U07S019	1	7	このアライグマは屋内で育てられたので、人に慣れている。	This raccoon is tame because he was raised indoors.		
EX15U07S020	1	7	軍隊は敵の領土の奥深くまで侵入した。	The military penetrated deep into enemy territory.		
EX15U07S021	1	7	暴動は政府によって無事に鎮圧された。	The uprising was successfully suppressed by the government.		
EX15U07S022	1	7	彼の頑固なものの考え方は、時に摩擦を引き起こす。	His rigid way of thinking sometimes leads to conflict.		
EX15U07S023	1	7	彼は不法行為で家名を汚した。	He disgraced his family with his illegal activities.		
EX15U07S024	1	7	時には痛みの激しい患者を拘束しなければならないこともある。	Sometimes it is necessary to restrain patients that are in extreme pain.		
EX15U07S025	1	7	多くの人が、死刑は廃止されるべきだと考えている。	Many people believe the death penalty should be abolished.		
EX15U07S026	1	7	2片の木材の摩擦で熱が生じる。	The friction of the two pieces of wood generates heat.		
EX15U07S027	1	7	このワンピースはとても目の粗い素材でできている。	This dress is made of a very coarse material.		
EX15U07S028	1	7	ネット上のやり取りの匿名性により、より卑怯な言葉による攻撃が行われている。	The anonymity of online interactions results in more cowardly verbal attacks.		
EX15U07S029	1	7	彼らはつまらないことで言い争いになった。	They got into an argument over a petty issue.		
EX15U07S030	1	7	その国は、非常に多くのテロ容疑者を拘束しているとして批判を受けている。	The country is under criticism for its detention of so many suspected terrorists.		
EX15U07S031	1	7	切れないナイフでものを切るのは危険だ。	Using a blunt knife to cut things is dangerous.		
EX15U07S032	1	7	そのチームは、マーケティング戦略について活発な議論を行った。	The team had a vigorous discussion on marketing strategies.		
EX15U07S033	1	7	銃弾は彼の肺を貫通し、彼は緊急手術を受けなければならなかった。	"The bullet pierced his lung, and he had to undergo emergency surgery."		
