key_value	cited	unit	japanese	eng1	eng2	eng3
EX15U03S011	1	3	市内にはコンサートに適した会場がいくつかある。	There are several venues suitable for concerts in the city.		
EX15U03S012	1	3	この研修プログラムへの参加は任意です。	Participation in this training program is optional.		
EX15U03S013	1	3	科学者たちは現在、その結果の妥当性を検証するための調査を行っている。	Scientists are currently doing research to test the validity of the results.		
EX15U03S014	1	3	CEO の不正行為はマスコミにリークされた。	The CEO's illegal activities were leaked to the press.		
EX15U03S015	1	3	彼女はとても思いやりのある人という評判だ。	She has a reputation for being a very considerate person.		
EX15U03S016	1	3	安全の必要性は、時間を節約する必要性に勝る。	The need for safety outweighs the need to save time.		
EX15U03S017	1	3	当社のサイトから自動車部品を卸売価格で購入できます。	You can purchase automotive parts from our site at wholesale prices.		
EX15U03S018	1	3	そのテクノロジー企業は日本のスマートフォン市場から撤退した。	The technology company withdrew from the smartphone market in Japan.		
EX15U03S019	1	3	その埠頭は、嵐の強い波で破壊された。	The dock was destroyed by the strong waves during the storm.		
EX15U03S020	1	3	亡くなった彼の祖母は、自分のお金をすべて慈善団体に遺贈した。	His deceased grandmother left all of her money to charity.		
EX15U03S021	1	3	新しいスタッフの採用は人事担当者に任されている。	Recruitment of new staff is left to the people in HR.		
EX15U03S022	1	3	その本の脚色はいずれも大成功を収めている。	The adaptations of that book have all been very successful.		
EX15U03S023	1	3	そのホテルは多くの店やレストランに近い一等地にある。	The hotel is in a prime location near many shops and restaurants.		
EX15U03S024	1	3	学部長があなたに会いたがっています。	The head of the faculty wants to see you.		
EX15U03S025	1	3	今日の授業の目的は、すぐれたウェブサイトデザインの原則を学ぶことだ。	The objective of today's lesson is to learn the principles of good website design.		
EX15U03S026	1	3	当博物館は、世界中の人工遺物を幅広く収蔵しています。	Our museum has an extensive collection of artifacts from around the world.		
EX15U03S027	1	3	彼らの協力関係は単に口頭による合意に基づくものだった。	Their partnership was only based on a verbal agreement.		
EX15U03S028	1	3	彼女はいつも時間通りに仕事を終えるよう努力した。	She always endeavored to finish her work on time.		
EX15U03S029	1	3	本誌には、世界中に熱心な読者がいる。	Our magazine has devoted readers from all over the world.		
EX15U03S030	1	3	卒業後、彼は卒業証書を壁にかけた。	He hung his diploma on the wall after he graduated.		
EX15U03S031	1	3	私のすることをあなたに指図される筋合いはない。	I won't let you dictate what I do.		
EX15U03S032	1	3	その会社は、紛失した貨物について顧客に補償している。	The company compensates their customers for any lost shipments.		
EX15U03S033	1	3	すぐれたビジネスリーダーは緊迫感を持っていることが多い。	Good business leaders tend to have a sense of urgency.		
EX15U03S034	1	3	彼女は、赤ちゃんを起こさずに部屋からこっそり出ようとした。	She tried to sneak out of the room without waking the baby.		
EX15U03S035	1	3	彼女はきれいになった洗濯物の山をベッドに放り投げた。	She threw a heap of clean laundry onto her bed.		
EX15U03S036	1	3	その団体は、動物実験は倫理的でないと主張している。	The organization argues that experimenting on animals is not ethical.		
EX15U03S037	1	3	彼らは計画を実行する方法について意見の一致を見た。	They reached a consensus on how to execute their plan.		
EX15U03S038	1	3	私はこれらの古いおもちゃに思い入れがある。	These old toys have sentimental value for me.		
EX15U03S039	1	3	彼がその決定に満足していないことは明らかだった。	It was apparent that he was not happy with the decision.		
EX15U03S040	1	3	これらの公園はすべて市から補助金を受けている。	These parks are all subsidized by the city.		
EX15U03S041	1	3	彼女は数週間、敵の捕虜となった。	She was held captive by the enemy for several weeks.		
EX15U03S042	1	3	アプリをさらに効率化しようとするご尽力を称賛します。	We applaud your efforts to make your app more efficient.		
EX15U03S043	1	3	環境政策について質問された際、大臣は素直に話さなかった。	The minister was not forthcoming when questioned about environmental policy.		
EX15U03S044	1	3	市内で行われたデモは暴動の引き金となった。	The demonstration held in the city triggered a riot.		
EX15U03S045	1	3	政府は財政赤字を減らすことを約束した。	The government promised to reduce their budget deficit.		
EX15U03S046	1	3	そのシャツをすぐに洗えば、汚れは落ちやすくなりますよ。	"If you wash that shirt quickly, it will be easier to remove the stain."		
EX15U03S047	1	3	人事部の見落としにより、支払いの問題が起きた。	An oversight in the HR department caused a payment problem.		
EX15U03S048	1	3	被告についた弁護士は非常に有能だった。	The defendant's lawyer was highly skilled.		
EX15U03S049	1	3	爆発でその岩は小さな破片に砕けた。	The rock broke into small fragments in the explosion.		
EX15U03S050	1	3	私たちはすでに、気候変動の悲惨な結果を目にしている。	We can already see the disastrous consequences of climate change.		
EX15U03S051	1	3	この請求書を受け取ってから7日以内にお支払いください。	Please submit payment within seven days of receiving this invoice.		
EX15U03S052	1	3	市は道路の高さを上げることにした。	The city decided to elevate the height of the roads.		
EX15U03S053	1	3	干ばつのため、農家は作物に水をやることができなくなった。	The drought meant that farmers could not irrigate their crops.		
EX15U03S054	1	3	あなたの犬が毎日吠えるのは本当に迷惑です。	Your dog barking every day is a real nuisance.		
EX15U03S055	1	3	チェスの大会で負けて、彼女は意気消沈した。	She felt dejected after losing the chess tournament.		
EX15U03S056	1	3	彼は3年連続で最優秀社員賞を受賞した。	He won the best employee award for three consecutive years.		
EX15U03S057	1	3	野良猫は、とても悲惨な状況で暮らしていることが多い。	Stray cats often live in the most wretched conditions.		
EX15U03S058	1	3	その新聞は事実をゆがめたと批判された。	The newspaper was criticized for distorting the truth.		
EX15U03S059	1	3	名前とメールアドレスが正しいか確認してください。	Please verify that your name and email address are correct.		
EX15U03S060	1	3	時間を守ることは、よい労働者であるために不可欠な要素だ。	Punctuality is an essential part of being a good worker.		
EX15U03S061	1	3	私たちはすべてのお客さまに礼儀をもって接することを目指しています。	We aim to treat all our customers with courtesy.		
EX15U03S062	1	3	彼は長い戦いの末、ついに敵を倒した。	He finally defeated his foe after a long battle.		
EX15U03S063	1	3	地震のあと、彼女の絵はすべて傾いてしまっていた。	"After the earthquake, all her pictures were crooked."		
EX15U03S064	1	3	飢饉に見舞われた人々を助けるため、近隣諸国は食料を送った。	Neighboring countries sent food to help those affected by the famine.		
EX15U03S065	1	3	パートナーに抱いていた彼女の愛情は揺らぐことはなかった。	The love she felt for her partner never wavered.		
EX15U03S066	1	3	資金を提供していただいたことに、感謝しております。	We are indebted to you for giving us funding.		
EX15U03S067	1	3	彼は世界のニュースにこれまでずっと無関心だった。	He has always been indifferent to world news.		
EX15U03S068	1	3	彼らは非常に親切にも、私たちに週末滞在する場所を提供してくれた。	It was very gracious of them to give us a place to stay for the weekend.		
EX15U03S069	1	3	こんなささいなミスにそんなに怒るのは不当だった。	Getting so angry over such a small mistake was unwarranted.		
EX15U03S070	1	3	授業中にスマートフォンを使用するのは控えてください。	Please refrain from using your smartphone during class.		
EX15U03S071	1	3	彼女には出発前に地図を確認する先見の明があった。	She had the foresight to check a map before leaving.		
EX15U03S072	1	3	その新作映画は、名監督であるという彼の評価を確固たるものにしている。	The new film consolidates his reputation as a great director.		
EX15U03S073	1	3	当社の製品は植物性の成分のみで作られています。	Our products are only made from botanical ingredients.		
EX15U03S074	1	3	地軸は北極と南極の間を結ぶ想像上の線だ。	The Earth's axis is an imaginary line between the North and South poles.		
EX15U03S075	1	3	彼らは洞窟の中で発見した碑文をついに理解した。	They finally understood the inscriptions they had found in the caves.		
EX15U03S076	1	3	コンピュータのプログラムでは、わずかな誤りでさえ大きな問題を引き起こすことがある。	"With computer programs, even a minute error can cause major problems."		
EX15U03S077	1	3	その会社の映画保管庫には、1964年以降に制作されたすべての映画が収められている。	The company's film archives contain every film they have created since 1964.		
EX15U03S078	1	3	登山者たちはその山の登頂を2日で成し遂げた。	The climbers completed their ascent of the mountain in two days.		
EX15U03S079	1	3	母親が入ってくると、彼は突然部屋を出た。	He abruptly left the room when his mother walked in.		
EX15U03S080	1	3	彼は4か国語に堪能だ。	He is proficient in four different languages.		
EX15U03S081	1	3	この薬は薬局でしか調剤してもらえない。	You can only get this medication dispensed at a pharmacy.		
EX15U03S082	1	3	雄弁な演説のあと、彼女は皆から拍手喝采を受けた。	She was applauded by everyone after her eloquent speech.		
EX15U03S083	1	3	犯罪組織が美術館の美術品を破壊した。	A gang vandalized the art in the museum.		
EX15U03S084	1	3	そのレストランの料理は、よく言って凡庸というところだ。	The food at that restaurant is mediocre at best.		
EX15U03S085	1	3	彼女の母親はとても社交的で、いつも忙しくしている。	Her mother is very outgoing and always busy.		
EX15U03S086	1	3	彼女は外に飛び出し、プールに飛び込んだ。	She ran outside and plunged into the swimming pool.		
EX15U03S087	1	3	彼の父は生まれてからずっと厳格だった。	His father has been stern his whole life.		
EX15U03S088	1	3	隣人のしつこいノックの音で彼女は目を覚ました。	The insistent knocking of the neighbor woke her up.		
EX15U03S089	1	3	祖母の体の弱さは彼をとても心配させた。	The frailty of his grandmother made him very worried.		
EX15U03S090	1	3	泥棒は倉庫に隠れて警察の裏をかいた。	The thief outsmarted the police by hiding in the warehouse.		
EX15U03S091	1	3	会社の収益悪化で最初に犠牲になったのは年配の従業員たちだった。	Older employees were the first casualties following the company's declining profits.		
EX15U03S092	1	3	彼女の小説の語り口はいつもわかりやすい。	The narratives of her novels are always easy to understand.		
EX15U03S093	1	3	彼女は、彼の突然の心変わりに戸惑った。	She was bewildered by his sudden change of heart.		
EX15U03S094	1	3	署名がなければこの契約書は無効だ。	This contract is void without a signature.		
EX15U03S095	1	3	雨が3週間続き、工事の進行が妨げられた。	"It rained for three weeks, which hindered the progress of the construction."		
EX15U03S096	1	3	その会社は創業以来、絶えず危機的状況が続いている。	The company has been in a perpetual state of crisis since its founding.		
EX15U03S097	1	3	その男性は、重度の針恐怖症だ。	The man has a severe phobia of needles.		
EX15U03S098	1	3	彼女には、2人の姉妹と3人の兄弟の計5人のきょうだいがいる。	She has five siblings: two sisters and three brothers.		
EX15U03S099	1	3	その少年は両親が自動車事故で亡くなって孤児になった。	The boy was orphaned when his parents died in a car accident.		
EX15U03S100	1	3	その劇は凝った衣装とスリリングな話の展開で知られている。	The play is famous for its elaborate costumes and thrilling story.		
EX15U03S101	1	3	彼は大好きな歌手のサインをもらった。	He got the autograph of his favorite singer.		
EX15U03S102	1	3	山頂は雲に覆われていた。	The top of the mountain was enveloped in clouds.		
EX15U03S103	1	3	長い長い戦争の末、彼らはついに勝利した。	They finally prevailed after a long and drawn-out war.		
EX15U03S104	1	3	弊社の社員はお心づけを頂戴いたしませんのでご了承ください。	Please note that our employees do not accept gratuities.		
EX15U03S105	1	3	その犬は突然の雷鳴に驚いた。	The dog was startled by a sudden rumble of thunder.		
EX15U03S106	1	3	10代のころ、彼は社会のつまはじき者だった。	"As a teenager, he was a social outcast."		
EX15U03S107	1	3	酔っ払いが歩道をよろよろと歩いていた。	A drunken man was staggering along the sidewalk.		
EX15U03S108	1	3	海外に移住したいという彼女の意志は固いままだった。	She remained resolute in her desire to move abroad.		
EX15U03S109	1	3	彼は休暇のあと仕事に戻るのが恐ろしかった。	He dreaded going back to work after his vacation.		
EX15U03S110	1	3	これらの話はすべて、雑誌の売り上げを伸ばすために捏造されたものだ。	These stories are all fabricated to increase magazine sales.		
EX15U03S111	1	3	多くの人が、飛行機に乗るときに着圧ソックスを履くことを勧めている。	Many people recommend wearing compression socks when you fly.		
EX15U03S112	1	3	その教師は子どもたちのヒステリックな笑いを静めることができなかった。	The teacher could not control the children's hysterical laughter.		
EX15U03S113	1	3	その歌手がステージに現れると、会場は興奮でざわめいた。	"When the singer appeared on the stage, the hall buzzed with excitement."		
EX15U03S114	1	3	彼は同僚たちのおしゃべりの声で集中できなかった。	He could not concentrate because of the sound of his coworkers' chatter.		
EX15U03S115	1	3	その政治家は話題を変えて質問をかわした。	The politician dodged the question by changing the subject.		
EX15U03S116	1	3	彼女がくすぐると、おいはキャーキャーと笑った。	Her nephew screamed with laughter as she tickled him.		
EX15U03S117	1	3	この試合に勝つにはチームワークが不可欠になる。	Teamwork will be integral to winning this game.		
EX15U03S118	1	3	悪天候のため、彼の乗る便はキャンセルになった。	His flight was canceled because of adverse weather conditions.		
EX15U03S119	1	3	鉱山の中の状況は誰にとっても陰うつだった。	The conditions in the mines were dismal for everyone.		
EX15U03S120	1	3	この病気は伝染性ではないので、心配する必要はありません。	"This disease isn't contagious, so you don't need to worry."		
