key_value	cited	unit	japanese	eng1	eng2	eng3
TJ015S007	1	15	★：授業が終わったら公園に行こうよ。とても素晴らしい天気だよ。 ☆：わあ！行きたいわ。でも実験がいつも遅くまでかかるの。	"★：Let’s go to the park after class. It’s such a beautiful day. ☆：Great! I’d love to, but my lab usually runs late."		
TJ015S008	1	15	★：明日，（ワシントン）ＤＣに行くんだ。誰か僕を泊めてくれる人を知らないかい？ ☆：いとこのケイトがそこで広いアパートに住んでいるわ。	"★：I’m going to D.C. tomorrow. Do you know anyone who can put me up? ☆：My cousin, Kate, lives in a large apartment there."		
TJ015S009	1	15	★：新しい部長をどう思う？ ☆：まあ，威張りちらしているだけね。	"★：Do you like your new manager? ☆：Ah, he is just throwing his weight around."		
TJ015S010	1	15	★：データベースが何かおかしいな。 ☆：アクセスの異常に注意を払いましょう。	★：Something is wrong with our database. ☆：Let’s keep tabs on access anomalies.		
TJ016S001	1	16	彼はレポートをやっと何とか終わらせた。	He finally managed to finish the paper.		
TJ016S002	1	16	彼らは最新式の業務用コンピューターを買った。	They bought an up to date business computer.		
TJ016S003	1	16	最初は，誰もがジムの発明品をからかった。数年後，彼はそれらを何百万個も売り，裕福になった。	"At first, everybody poked fun at Jim’s invention. A few years later, he sold millions of them and became rich."		
TJ016S004	1	16	割り勘にしよう。10ドルずつ払うよ。それでいいかい？	Let’s go Dutch. We’ll pay 10 dollars each. All right?		
TJ016S005	1	16	学校時代の友達は将来，君の助けとなるだろう。絶対に友達との関係を絶つべきではない。	Your friends from school will help you in the future. You should never cast aside your friends.		
TJ016S006	1	16	ケイトは間もなく来るよ。	Kate will show up before long.		
TJ016S007	1	16	これ以上私を頼るな！今後は自分でやるべきだ。	Don’t count on me anymore! You should do things by yourself from now on.		
TJ016S008	1	16	トムは誘惑に負けた。 	Tom gave way to temptation.		
TJ016S009	1	16	映画館は新しいメディアに取って代わられた。	Movie theaters have given way to new media.		
TJ016S010	1	16	当分の間，その新発見については口外しないでください。	Please do not talk about the new findings for the time being.		
TJ016S011	1	16	政府は伝染病と闘うべく近隣諸国と協力した。	The government cooperated with its neighboring countries to fight the epidemic.		
TJ016S012	1	16	ボランティアたちは流出した原油を除去する作業に参加している。	Volunteers have taken part in clearing up the oil spill.		
TJ016S013	1	16	私は英会話能力に磨きをかける必要がある。	I need to brush up my conversational English ability.		
TJ016S014	1	16	私は，スケジュールに関する問題の解決方法をふと思いついた。	I hit on a solution to our scheduling problem.		
TJ016S015	1	16	一般的に，高地の重力は地上より小さい。	"In general, the gravity at high altitudes is lower than that on land."		
TJ016S016	1	16	入植者たちは英国の抑圧と戦った。	The colonists fought against British oppression.		
TJ017S001	1	17	（英国）議会に仕返しをする直接的な方法はなかった。入植者たちにできることは，全ての紅茶を投げ捨てることだけだった。	There was no direct way of getting back at Parliament. All the colonists could do was just to throw away all the tea.		
TJ017S002	1	17	遅くまで働くのは体にこたえる。	Working late tells on my health.		
TJ017S003	1	17	先生が戻ったら彼のことを言いつけるべきだ。	You’d better tell on him when the teacher comes back.		
TJ017S004	1	17	そのビルはがれきとなった。	The building was reduced to rubble.		
TJ017S005	1	17	人はニュースを疑問も持たずに信じがちだ。 	People are apt to believe the news without question.		
TJ017S006	1	17	ここの気候は，あっという間に変わる傾向がある。	The weather here is apt to change at a moment’s notice.		
TJ017S007	1	17	メアリーは素晴らしい考えを思いついた。	Mary came up with an excellent idea.		
TJ017S008	1	17	どうやってこれの支払いに必要なお金を作るつもり？	How do you plan to come up with the cash to pay for this?		
TJ017S009	1	17	君は，彼女にその仕事に応募するのをやめさせるべきだ。彼女は適任ではない。	You should stop her from applying for the job. She’s not qualified.		
TJ017S010	1	17	継続的な勉強にもかかわらず，彼は試験に失敗した。	"In spite of his continuous studying, he failed the exam."		
TJ017S011	1	17	明かりをつけてください。	Please turn on the lights.		
TJ017S012	1	17	学生は学校をきれいにしておくという役目を果たさなければならない。	Students should do their part to keep their school clean.		
TJ017S013	1	17	学生ローンの利率は，予告なしに変更されることがあります。 	The rate for student loans is subject to change without notice.		
TJ017S014	1	17	この（法律などの）改正は国会の承認を必要とします。	This amendment is subject to approval by the Diet.		
TJ017S015	1	17	VIP は，Very Important Person（要人）を表す。	“VIP” stands for “Very Important Person.”		
TJ017S016	1	17	教師は生徒の素行不良を我慢しようとしなかった。	The teacher refused to stand for the student’s bad behavior.		
TJ017S017	1	17	ジェーンはしばしば，幸せだった幼児期を追想しているようだ。	Jane often seems to look back on her happy childhood.		
TJ017S018	1	17	私はケント教授の話を理解することができなかった。	I couldn’t catch on to what Professor Kent was talking about.		
TJ017S019	1	17	何も見えない。電気が消えたんだ。 	I can’t see anything. The lights went off.		
TJ017S020	1	17	ごめんなさい。目覚まし時計３つが鳴ったんだけれど，起きられませんでした。	"Sorry, I couldn’t wake up even though three alarm clocks went off."		
TJ017S021	1	17	斉藤総理は経済改革の計画を説明した。	Prime Minister Saito set forth the plan for economic reforms.		
TJ018S001	1	18	カエルは早春に卵を産み始める。	Frogs begin to lay eggs in early spring.		
TJ018S002	1	18	私はこの機械を操作できない。	I’m incapable of handling this machine.		
TJ018S003	1	18	ケント教授は，クラスでの討論のためバイオ燃料に関する記事を取り上げた。	Professor Kent picked up an article on biofuel in order to discuss it in the class.		
TJ018S004	1	18	期末試験についてハワード博士が何を話されたか，詳しく教えてもらえますか？	Would you fill me in on what Dr. Howard said about the final exam?		
TJ018S005	1	18	解答用紙の空欄に記入してください。	Please fill in the blanks on your answer sheets.		
TJ018S006	1	18	世界大恐慌時には，多くの億万長者が結局一文無しになった。	"During the Great Depression, many millionaires ended up penniless."		
TJ018S007	1	18	彼はわざと約束を破ったんだ。それが不測の出来事だったなんて，彼に言わせないように。	He broke his promise on purpose. Don’t let him tell you it was an accident.		
TJ018S008	1	18	彼は貧しい人々に，全ての古着を寄付した。	He gave away all of his old clothes to the poor.		
TJ018S009	1	18	明日は大事な試験がある。だから，夜中まで寝ずに起きていないといけないな。	"Tomorrow, I’m going to have a big exam. Therefore, I have to stay up until after midnight."		
TJ018S010	1	18	私の公表論文を参照してもいいですよ。	You can refer to my published paper.		
TJ018S011	1	18	今日の講義は最近の少年犯罪問題に言及した。	Today’s lecture referred to the current juvenile delinquency problems.		
TJ018S012	1	18	ジョンの機敏な判断が窮地を救った。 	John’s quick thinking saved the day.		
TJ018S013	1	18	テッドはその試合の最後の瞬間にゴールを決め，チームを勝利へ導いた。	Ted saved the day by scoring a goal in the final seconds of the match.		
TJ018S014	1	18	後で私のところに立ち寄ってくれませんか？	Would you drop by later?		
TJ018S015	1	18	私たちは平和的に原子力エネルギーを利用しようと努力しています。	We are trying to make peaceful use of atomic energy.		
TJ018S016	1	18	このプロジェクトのために，利用可能な機材を最大限に活用しなければならない。	We have to make the most of the available equipment for this project.		
TJ018S017	1	18	スーザンは司法試験の勉強のために，一分一秒をとても大切に使った。	Susan made the most of every minute to study for the bar exam.		
TJ018S018	1	18	彼は時々私に電話をかけてくる。	He calls me once in a while.		
TJ018S019	1	18	もし君がそれを実行したいなら，自分の責任でやりなさい。	"If you want to implement it, do it on your own account."		
TJ019S001	1	19	私は，来る日も来る日も同じことばかりするのにうんざりしている。	I’m tired of doing the same thing day in and day out.		
TJ019S002	1	19	ルイーズは会議の終わりになってようやく現れた。	Louise finally showed up at the end of the conference.		
TJ019S003	1	19	ハッブル宇宙望遠鏡は，ブラックホールの存在を明らかにしている。	The Hubble Space Telescope has shed light on the existence of black holes.		
TJ019S004	1	19	植民地政府は暴徒たちを包囲しつつあった。 	The colonial government was closing in on the rioters.		
TJ019S005	1	19	冬が近づいてきている。	Winter is closing in.		
TJ019S006	1	19	私と一緒に行こうよ。お昼を食べるのにいいところがあるんだ。	Come along with me. There is a nice place to have lunch.		
TJ019S007	1	19	まさかの時に備えて貯金しなさい。	You should put some money aside for a rainy day.		
TJ019S008	1	19	私は当時，事情を理解していなかった。	I didn’t take in the situation at the time.		
TJ019S009	1	19	旅行客は，しばしば詐欺師にだまされる。	Tourists are often taken in by scams.		
TJ019S010	1	19	君が発見したものを見せびらかすことは，君の社会的地位を下げることになる。	To show off what you discovered will damage your social status.		
TJ019S011	1	19	君の発言は，以前君が話したことと矛盾してはならない。	Your words should not be inconsistent with what you have said before.		
TJ019S012	1	19	その盗まれた宝石は何度も持ち主が変わった。	The stolen jewels changed hands several times.		
TJ019S013	1	19	あの珍しい郵便切手は高額でやり取りされた。	That rare postage stamp changed hands for a lot of money.		
TJ019S014	1	19	私はむしろ家で勉強したい。	I would rather study at home.		
TJ019S015	1	19	先生方はみんな，マイクを褒めた。	All the teachers spoke well of Mike.		
TJ019S016	1	19	会議の間，私を支持してくれてありがとう。	Thank you for backing me up during the meeting.		
TJ019S017	1	19	DNA 鑑定は彼の理論を裏付けた。	The DNA test backed up his theory.		
TJ019S018	1	19	監査役の仕事は，財務諸表の細部を徹底的に調べることです。	The role of the auditor is to go into the details of financial statements.		
TJ019S019	1	19	農家の人たちは，繰り返し起こる干ばつに苦しんでいる。	The farmers have suffered from recurrent droughts.		
TJ019S020	1	19	彼はインフルエンザにかかっている。	He is suffering from the flu.		
TJ020S001	1	20	★：50ドル貸してくれないか？ ☆：先週も同じこと言ったわよね。忘れたの？もう勘弁できないわ（貸さない）。	★：Would you lend me 50 dollars? ☆：You said the same thing last week. Did you forget that?		
TJ020S002	1	20	☆：街へ花瓶を買いに行くわ。 ★：車に乗せていこうか？	☆：I’m going downtown to buy a vase. ★：Would you like me to give you a lift?		
TJ020S003	1	20	★：前回の心理学の授業の時，体調が悪くて休んだんだ。詳しく教えてほしいんだ。来週のいつ頃，会えるかな？ ☆：火曜日はだめなの。 他の日ならいつでも大丈夫よ。	"★：I was sick and absent from the last psychology class. I want you to fill me in. When can we get together next week? ☆：I’m not available on Tuesday. Other than that, any day’s as good as the next."		
TJ020S004	1	20	★：フィジーへの旅はどうだった？ ☆：もう，最悪よ。私たちが泊まっていた島に台風が来たの。週末ずっと雨だったのよ！	"★：How was your trip to Fiji? ☆：Oh, it couldn’t be worse. A typhoon hit the island we stayed in. And it rained all weekend!"		
TJ020S005	1	20	★：ジェーン，カレンの学習習慣についてどう話し合ったらいいだろう？成績が本当に悪いよね。 ☆：時間をかけましょう。彼女はまだ新入生よ。すぐに，こんな成績じゃどの大学にも入れないと分かるわ。	"★：Jane, how do we talk to Karen about her study habits? Her grades are really poor. ☆：Give it time. She is still a freshman. Soon, she’ll realize she can’t get into any university with her grades."		
TJ020S006	1	20	☆：ちょっとサンドイッチを食べてもいいかしら？ ★：どうぞご自由に。サンドイッチを食べれば，最後の授業まで（お腹が）持つよね。	"☆：Do you mind if I grab a sandwich? ★：No, go ahead. That should hold you over till the last class."		
TJ020S007	1	20	☆：老婦人を海で助けたんですって。あえて危険を冒して他人を助けようとする人はなかなかいないわ。 ★：ああ，ありがとう。ご婦人を背負って一生懸命泳いだんだ。ご婦人が大丈夫だったのでうれしいよ。	"☆：I heard you rescued an old lady in the sea. Only a few can stick their neck out to save others. ★：Well, thanks. I swam for life with her on my back. I’m glad she was fine."		
TJ020S008	1	20	★：二人には我慢できないよ。テリーとピーターはいつも互いに反目し合っているんだ。 ☆：本当にね。でも彼らがいなくちゃ，私たちは 春休みの旅行先を決められないわ。	★：I can’t stand them. Terry and Peter are always at odds with each other. ☆：I’ll say. But we can’t decide on our spring vacation destination without them.		
TJ020S009	1	20	★：見て，この一風変わった描画スタイルを。ピカソに違いないな。たった 200ドルだよ。 ☆：お金の無駄遣いね。これは，ピカソのスタイルとはかなり異なるわ。	★：Look at this eccentric drawing style. It must be Picasso’s. It costs only 200 dollars. ☆：You’d throw money down the drain. This is a far cry from his style.		
TJ020S010	1	20	★：学園祭の劇を練習しよう。 ☆：君たち。ラウンジを散らかさないでね。悪いことをしないようにね。	"★：Let’s practice the play for the school festival. ☆：Hey, guys. Don’t mess up the lounge. You should keep your nose clean."		
TJ021S001	1	21	トムは彼女をくつろがせた。	Tom put her at ease.		
TJ021S002	1	21	キング教授の授業についていけない。	I cannot keep pace with Professor King’s class.		
TJ021S003	1	21	アメリカ先住民は土地と交換に，ほんのわずかのお金を受け取った。	Native Americans received only a small amount of money in exchange for their land.		
TJ021S004	1	21	碑文が摩滅してしまった。	The inscription has worn away.		
TJ021S005	1	21	読書の精神に対する関係は食物の肉体に対する関係に等しい。	Reading is to the mind what food is to the body.		
TJ021S006	1	21	彼らは新しい実験室を造るための必要資金を全て使い切ってしまい，どうしたらよいか途方に暮れた。	They used up all the necessary funds to build a new lab and were at a loss as to what to do.		
TJ021S007	1	21	流れ星は奇妙な光を放った。	The shooting stars gave off strange lights.		
TJ021S008	1	21	彼の逮捕後すぐに贈ぞう収しゅう賄わい事件が明るみに出た。	"Soon after his arrest, the bribery case came to light."		
TJ021S009	1	21	私は時折メアリーが図書館で勉強しているのを見かける。	I see Mary studying at the library every now and then.		
TJ021S010	1	21	カレンはテレビゲームに熱中していて，提出期限が来た宿題を忘れていた。	"Karen was absorbed in her video games, forgetting the assignment that was due."		
TJ021S011	1	21	次のミーティングの部屋の予約を手配してくれませんか。	Would you please see about reserving the room for the next meeting?		
TJ021S012	1	21	どうやってこの大量のバッタに対処したらよいのだろうか。	How can we cope with these massive grasshoppers?		
TJ021S013	1	21	ミーティングが来週まで延びました。その間に，協議事項をもう一度考え直しましょう。	"The meeting has been postponed till next week. In the meantime, let’s rethink the agenda."		
TJ021S014	1	21	私は遅かれ早かれ，その問題を調べるつもりだ。	I will look into the matter sooner or later.		
TJ021S015	1	21	新郎新婦はお互いの目を優しく見つめ合った。	The bride and groom looked lovingly into each other’s eyes.		
TJ021S016	1	21	飛行機が離陸した。	The airplane took off.		
TJ021S017	1	21	イザベラはコートを脱いだ。	Isabella took her coat off.		
TJ021S018	1	21	ためらうな！やるだけの価値があるんだ！	Don’t hesitate! It’s worth trying!		
TJ022S001	1	22	ここでお祭りが隔月に催される。	The festival takes place here every other month.		
TJ022S002	1	22	クリフは最高点を取った。それと同時に，奨学金を受け取った。	"Cliff received the highest score, and at the same time, he received a scholarship."		
TJ022S003	1	22	適度な水やりにより，その植物は日ごとに大きく成長することができた。	Adequate watering enabled the plant to grow taller day by day.		
TJ022S004	1	22	事故は信号が消えた時に起こった。	The accident came about when the traffic lights went off.		
TJ022S005	1	22	必ずその話題に関連性がある小論文にしてください。	Please make sure your essay is relevant to the topic.		
TJ022S006	1	22	高熱のために論文を仕上げられなかった。	I couldn’t finish the paper on account of a high fever.		
TJ022S007	1	22	スーは期限通りにレポートを提出した。	Sue handed in her report on time.		
TJ022S008	1	22	この手紙は書留にすべきだ。	You ought to have this letter registered.		
TJ022S009	1	22	彼女はピアノは言うまでもなく，バイオリンも弾ける。	"She can play the violin, not to mention the piano."		
TJ022S010	1	22	研究者たちは医学の飛躍的進歩をまさに達成しようとしている。	Researchers are about to make a breakthrough in medicine.		
TJ022S011	1	22	彼をからかうなよ。彼は一生懸命努力しているんだ。	Don’t make fun of him. He’s trying his best.		
TJ022S012	1	22	彼女はハイキングの後，ほとんどへとへとだった。	She was all but worn out after the hike.		
TJ022S013	1	22	委員会は提案された予算を検討した。	The committee went over the proposed budget.		
TJ022S014	1	22	彼のミスのせいで，私たちは計画を変更せざるを得なかった。	"Owing to his mistake, we had to change the plan."		
TJ023S001	1	23	彼らは困難を克服した。	They got over their difficulties.		
TJ023S002	1	23	彼女は風邪から回復するのに２週間かかった。	It took two weeks for her to get over her cold.		
TJ023S003	1	23	列車は定刻に着いた。	The train arrived on time.		
TJ023S004	1	23	私はこの小説をつまらないものと思う。	I have a poor opinion of this novel.		
TJ023S005	1	23	流行中の感染症を患っている患者は，ほかの患者から隔離される。	The patients suffering from the current epidemic will be set apart from the other patients.		
TJ023S006	1	23	決心しなさい。これが博士課程に応募する最後のチャンスなんだから。	Make up your mind. This is your last chance to apply for the doctoral program.		
TJ023S007	1	23	少なからぬ人々が，社会規範が変化したと考えている。	Not a few people think that social norms have changed.		
TJ023S008	1	23	気象庁は，大地震による直接の影響の先を見通すための，新しい計測システムを確立しようとしている。	The Meteorological Agency is trying to establish a new measurement system to see beyond the direct impact of a major earthquake.		
TJ023S009	1	23	乗組員はロープにしっかりつかまっていなければならなかった。さもなければ，命を落としていたことだろう。	"The crew had to hold on to the rope, or they would have lost their lives."		
TJ023S010	1	23	アンはルームメートと仲良くすることができなかった。	Anne couldn’t get along with her roommate.		
TJ023S011	1	23	中東では，小さなデモが突如として暴動を引き起こした。	Small demonstrations suddenly gave rise to a commotion in the Middle East.		
TJ023S012	1	23	台風 15号は多くの漁船を転覆させた。	Typhoon 15 turned over many fishing boats.		
TJ023S013	1	23	私が指示するまでページをめくらないように。	Don’t turn over the page until I direct you to.		
TJ023S014	1	23	ジムによると，メアリーは卒業式に出席するとのことだ。	"According to Jim, Mary will attend the graduation ceremony."		
TJ023S015	1	23	君は取扱説明書に従って，その手順を踏まなければならない。	You must follow the procedures according to the instruction manual.		
TJ023S016	1	23	結局は，円の為替レートはドルに対して上昇するだろう。	"In the long run, the exchange rate of the yen will go up against the dollar."		
TJ023S017	1	23	そのニュースを聞いた時，私は取り乱した。	"When I heard the news, I lost my head."		
TJ023S018	1	23	授業料が15％もアップするって聞いた？	Did you hear that the tuition will go up by as much as 15%?		
TJ023S019	1	23	メアリーは，トムが彼女を信頼しているのと同じくらい，彼を信頼している。	Mary trusts Tom as much as he trusts her.		
TJ024S001	1	24	これらの本を借り出したいのですが。 	I would like to check out these books.		
TJ024S002	1	24	私たちはホテルを午前11時にチェックアウトした。	We checked out of the hotel at 11 a.m.		
TJ024S003	1	24	僕の成績は数学を除いて良かった。	My grades were fine except for math.		
TJ024S004	1	24	あなたは彼をひどく困らせた。そこまでする必要はなかった。 	You really embarrassed him. You didn’t have to go so far.		
TJ024S005	1	24	これまでのところ，全て計画通りに進んでいる。	So far everything is going according to plan.		
TJ024S006	1	24	彼は実験室を離れるときには，保安設備をチェックすることにしている。	He makes it a rule to check the security system when he leaves the lab.		
TJ024S007	1	24	言い換えれば，この装置は汚水を浄化する。	"In other words, this device will purify dirty water."		
TJ024S008	1	24	あなたは持っているもので我慢しなければならない。 	You have to do with what you have.		
TJ024S009	1	24	タイピストが欲しいところだ。	I could do with a typist.		
TJ024S010	1	24	その車はガソリンで動く。	The car runs off gasoline.		
TJ024S011	1	24	スーザンは自作のフォークソングをすらすらと書き上げた。	Susan ran off an original folk song.		
TJ024S012	1	24	私はもはやルームメートに我慢できない。	I cannot put up with my roommate anymore.		
TJ024S013	1	24	どこに行こうとも，ご両親と連絡を保つのを忘れないように！	"Wherever you go, don’t forget to keep in touch with your parents!"		
TJ024S014	1	24	夕方は空いています。特にやることはありません。	I’m free this evening. I don’t have anything to do in particular.		
TJ024S015	1	24	彼らは私たちの提案を拒絶した。 	They turned down our proposal.		
TJ024S016	1	24	私が勉強している間，ボリュームを下げてくれませんか。	Would you please turn down the volume while I’m studying?		
TJ024S017	1	24	私たちは皆，彼の不作法にうんざりしている。	All of us are disgusted with his rudeness.		
TJ024S018	1	24	申し訳ありません，今日の授業をキャンセルしなければなりません。来週この分の埋め合わせをします。	I’m sorry I have to call off today’s class. I will make it up to you next week.		
TJ024S019	1	24	時事問題を知らないでいるのを避けることは重要だ。	It’s important to avoid being ignorant of current events.		
TJ024S020	1	24	映画に行くつもりだったが，考え直して動物園に行くことにした。	"We planned to go to the movie, but on second thought, we decided to go to the zoo."		
TJ025S001	1	25	☆：スミス教授，私たちは，プロジェクターやビデオスクリーン，他にもたくさん必要なものがあります。 ★：大丈夫。これらの機材は全部君たちの自由に使って構わないから。	"☆：Professor Smith, we need a projector, video screen, and many other things. ★：Don’t worry. All these instruments are at your disposal."		
TJ025S002	1	25	☆：妹さんをロッキー山脈に連れて行ったって聞いたわ。 ★：妹が嫌とは言わせてくれなくてね。でも，まあ楽なハイキングだったよ。	"☆：I hear you took your sister to the Rockies. ★：She wouldn’t take no for an answer. But, anyway, it was an easy day’s hike."		
TJ025S003	1	25	★：教室は混みすぎだよね。ここからじゃ，教授が見えないよ。 ☆：全くその通りね！	★：The classroom is overcrowded. I can’t see the professor from here. ☆：You can say that again!		
TJ025S004	1	25	★：将来，必ず彼女のご両親に会いに行くつもりなんだ。 ☆：素晴らしいわ！あなたたち結婚するのね？	"★：I’m certain I’m going to visit my girlfriend’s parents somewhere down the road. ☆：Fabulous! You mean you are going to get married, don’t you?"		
TJ025S005	1	25	☆：この社会学の教科書を見て。 70ドルもしたのよ！ ★：本当だね。これらの教科書でお金がどんどんなくなっていくよ！	☆：Look at this sociology textbook. It cost 70 dollars! ★：You’re telling me. These textbooks are burning holes in our pockets!		
TJ025S006	1	25	★：今学期の試験スケジュールは厳しいね。ジョーンズ教授は期末試験を延長しないかな？ ☆：あり得ないわ。	★：We have a heavy exam schedule this term. Will Professor Jones postpone the final exam? ☆：Not in a million years.		
TJ025S007	1	25	★：ブラウン教授は文法にとても厳しいんだ。 ☆：本当ね。教授は私たちのレポートを隅から隅まで調べるのよ。	"★：You know Professor Brown is very strict about grammar. ☆：Indeed, he checks our papers every nook and cranny."		
TJ025S008	1	25	☆：どうしてもジェーンの電話番号を思い出せないわ。 ★：キャシーに電話して（聞いて）みれば？	☆：I can’t for the life of me remember Jane’s phone number. ★：Why don’t you call Cathy?		
TJ025S009	1	25	★：このプロジェクトはあまりうまくいっていないね。永遠に終わらなそうだ。 ☆：手伝ってくれる人をもっと見つけて，今晩もう少し進めましょう。来週の月曜日が期限なのだから明日までに何とかして終わらせないといけないわ。	★：This project isn’t going so well and it’s taking forever. ☆：Let’s get some more help and work on it more tonight. We have to complete it by tomorrow one way or another because it’s due next Monday.		
TJ025S010	1	25	☆：あ，すみません。拭きますね，代わりのコーヒーをお持ちします。 ★：大丈夫。よくあることです。	"☆：Oops, sorry. Let me wipe up that coffee and get you another one. ★：Don’t worry. It’s one of those things."		
TJ026S001	1	26	私は文句をたくさん言いたかったが，黙っていた。	"I wanted to complain a lot, but I held my tongue."		
TJ026S002	1	26	両者はあれこれ言い合うだけで，合意に至らなかった。	The two sides argued back and forth without coming to an agreement.		
TJ026S003	1	26	これらの菌が繁殖する過程を，よく調べてください。	Please read up on the process of how these germs propagate.		
TJ026S004	1	26	ロス教授が何を言おうとしているのかを理解することは難しかった。＊多くの意味があるので注意。	It was difficult for me to get at what Professor Ross meant.		
TJ026S005	1	26	一定額以上のご購入で，配送料は無料です。	"For purchases above a certain amount, delivery is free of charge."		
TJ026S006	1	26	テッドはメアリーの両親と意見が一致しなかった。	Ted never saw eye to eye with Mary’s parents.		
TJ026S007	1	26	彼女の歌を聞いた？真顔でいるのにとても苦労したよ。	Did you listen to her song? It was very hard for me to keep astraight face.		
TJ026S008	1	26	ジムは何事も決して中途半端にしない。彼は素晴らしいレポートを書き上げた。	Jim never does things by halves. He made an excellent report.		
TJ026S009	1	26	赤いブラウスを試着させてください。	Let me try on the red blouse.		
TJ026S010	1	26	スージーは３年間ホームレスの人たちの世話をしている。 	Susie’s been doing for homeless people for three years.		
TJ026S011	1	26	この硬貨がドライバーの代わりになるだろう。	This coin will do for a screwdriver.		
TJ026S012	1	26	メアリーは社会道徳の重要性を認識するようになった。	Mary came to realize the importance of social morals.		
TJ026S013	1	26	彼が何を言っているのか理解することができない。 	I can’t make out what he’s talking about.		
TJ026S014	1	26	彼らは濃霧のために教会の形を判別することができなかった。	They could not make out the shape of the church because of the heavy fog.		
TJ026S015	1	26	たいていの人々は，ほかの文化は受け入れ難いものと考える傾向がある。	Most people tend to think that other cultures are hard to accept.		
TJ026S016	1	26	この会社は親会社から独立している。 	This company is independent of its parent company.		
TJ026S017	1	26	これらの実験は互いに無関係であった。	These experiments were independent of each other.		
TJ026S018	1	26	彼らはパーティーの詳細を決められなかったので，ぶっつけ本番で行った。	"They couldn’t decide on the details for the party, so they played it by ear."		
TJ027S001	1	27	聞いたかい？トムが面接でしくじったんだよ。彼を励ましてくれないか？	Did you hear? Tom failed the interview. Would you cheer him up?		
TJ027S002	1	27	ジムの部屋はいつも散らかっている。	Jim’s room is always in a mess.		
TJ027S003	1	27	トムはインフルエンザにかかった。	Tom came down with the flu.		
TJ027S004	1	27	ディーン教授によると，トムはクラスの中の誰よりもはるかに優れている学生だ。	"According to Professor Dean, Tom is by far the best student in our class."		
TJ027S005	1	27	授業料が20％値上がりする。私はアルバイトを探さなくてはならないだろう。	The tuition will increase by 20%. I’ll have to look for a part-time job.		
TJ027S006	1	27	コンピューターは計算機やワープロの代わりに用いられるようになった。	Computers came to be used in place of calculators and word processors.		
TJ027S007	1	27	リーディング・セクションで高得点を取るためには，行間を読み取ることが重要である。	"In order to get a high score on the Reading Section, it is important that you read between the lines."		
TJ027S008	1	27	トムは刑事を泥棒だと思い違いした。	Tom took the detective for a thief.		
TJ027S009	1	27	たとえどんなに雨が強く降ろうとも，行かなければ！ミラー教授は期末試験を延期してくれないだろう。	"No matter how hard it rains, we should go! Professor Miller won’t postpone the final."		
TJ027S010	1	27	その教師は学生の抗議行動を終わらせた。	The teacher broke up the student protest.		
TJ027S011	1	27	彼女の両親は数年前に離婚した。	Her parents broke up a couple of years ago.		
TJ027S012	1	27	台風は作物に甚大な被害を与えた。	The typhoon did considerable damage to the crops.		
TJ027S013	1	27	君のプロジェクトに専念してください。もうすでに終わっていたはずです。	Please concentrate on your project. You should have finished by now.		
TJ027S014	1	27	君は小論文を書くのに旧態依然とした理論に執着しないほうがいいよ。	You’d better not cling to the old-fashioned theory for your essay.		
TJ027S015	1	27	もうこれ以上仕事を引き受けるなよ。 	Don’t take on any more work.		
TJ027S016	1	27	会社は売り上げを促進するために，100人の販売員を雇う予定だ。	The company will take on 100 salespersons to promote sales.		
TJ027S017	1	27	私の知っている限りでは，メアリーは立派な学生だよ。	"So far as I know, Mary is a good student."		
TJ028S001	1	28	指導教授は，マイクの才能に感銘を受けた。	The academic advisor was impressed by Mike’s talent.		
TJ028S002	1	28	ジムは実験に本気で取りかかった。	Jim got down to his experiments.		
TJ028S003	1	28	ここの学生全員が大学院に進学したいと思っているとは限らない。	Not all the students here want to go to graduate school.		
TJ028S004	1	28	彼は二度と歩けないだろう，ましてサッカーをするなんて。	"He would never walk again, let alone play soccer."		
TJ028S005	1	28	泥棒が彼女の学生寮の部屋に侵入した。 	The thief broke into her dorm room.		
TJ028S006	1	28	私たちの会話に割り込まないで。	You should not break into our conversation.		
TJ028S007	1	28	どう暮らしておられますか？	How are you getting along?		
TJ028S008	1	28	どうやら講堂への道に迷ったらしい。	It seems that we have lost our way to the auditorium.		
TJ028S009	1	28	新しいプロジェクトは，たくさんのお金がかかるだろう。	The new project will cost no end of money.		
TJ028S010	1	28	当時，私は事故を大したことと思わなかった。	I thought little of the accident at that time.		
TJ028S011	1	28	息子はとても早く成長した。	My son has grown up so fast.		
TJ028S012	1	28	今日の午後はずっと忙しい。	I’ve been tied up the whole afternoon.		
TJ028S013	1	28	トムは大学院で研究を続けようと決心した。	Tom was determined to continue his research at graduate school.		
TJ028S014	1	28	少しずつメアリーはジムを信じ始めた。	"Little by little, Mary started to believe Jim."		
TJ028S015	1	28	この試験に受かれば，化学100の授業を免除される。	"If you pass the exam, you will be free of having to take Chemistry 100."		
TJ028S016	1	28	ジムは彼の仮説が間違っていることを証明されて，グループ内で面目を失った。	Jim lost face with the group when his hypothesis was proven wrong.		
TJ029S001	1	29	実験室には，無数の薬品が整然と置かれている。	There are a myriad of chemicals in order at the lab.		
TJ029S002	1	29	世界中の先住民たちは，多くの共通した特徴を持っている。 	Indigenous people worldwide have many characteristics in common.		
TJ029S003	1	29	資本主義国では，共有の財産を保有することはまれである。	Keeping property in common is rare in capitalist countries.		
TJ029S004	1	29	突然，竜巻が私たちの町を襲った。	"All at once, a tornado hit our town."		
